file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target
2370,/2025-06-20,PXL_20250620_211703717.LONG_EXPOSURE-02.ORIGINAL.jpg,4921073,59.363153,-135.359358,3072,4080,2025:06:20 13:17:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.355,2025-06-20/PXL_20250620_211527648.LONG_EXPOSURE-01.COVER.jpg,F
2371,/2025-06-20,PXL_20250620_215430797.PORTRAIT.jpg,3700835,59.453986,-135.319431,4080,3072,2025:06:20 13:54:30,0232,Google,Pixel 8 Pro,1, ,good,4,,4.484,,F
2372,/2025-06-21,PXL_20250621_133902406.jpg,2172832,58.291047,-134.400858,4080,3072,2025:06:21 05:39:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.381,,F
2373,/2025-06-21,PXL_20250621_134400807.jpg,3055502,58.292636,-134.398064,4080,3072,2025:06:21 05:44:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.787,2025-06-21/PXL_20250621_134404923.jpg,F
2374,/2025-06-21,PXL_20250621_134404923.jpg,3144286,58.292636,-134.398064,4080,3072,2025:06:21 05:44:04,0232,Google,Pixel 8 Pro,1, ,good,4,,4.823,,T
2375,/2025-06-21,PXL_20250621_134502842.jpg,1476571,58.292636,-134.398064,4080,3072,2025:06:21 05:45:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.760,2025-06-21/PXL_20250621_134404923.jpg,F
2376,/2025-06-21,PXL_20250621_134527164.jpg,3637425,58.292636,-134.398064,4080,3072,2025:06:21 05:45:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.280,2025-06-21/PXL_20250621_134404923.jpg,F
2377,/2025-06-21,PXL_20250621_163355298.jpg,1931739,58.383028,-134.653167,4080,3072,2025:06:21 08:33:55,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.516,,F
2378,/2025-06-21,PXL_20250621_171151806.jpg,2660686,58.383153,-134.975408,4080,3072,2025:06:21 09:11:51,0232,Google,Pixel 8 Pro,1, ,good,4,,4.162,,F
2379,/2025-06-21,PXL_20250621_171524889.jpg,2023051,58.381108,-134.976642,4080,3072,2025:06:21 09:15:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.460,2025-06-21/PXL_20250621_171527535.jpg,F
2380,/2025-06-21,PXL_20250621_171526198.jpg,2132656,58.381108,-134.976642,4080,3072,2025:06:21 09:15:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.316,2025-06-21/PXL_20250621_171527535.jpg,F
2381,/2025-06-21,PXL_20250621_171526566.jpg,2118333,58.381108,-134.976642,4080,3072,2025:06:21 09:15:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.529,2025-06-21/PXL_20250621_171527535.jpg,F
2382,/2025-06-21,PXL_20250621_171526870.jpg,2064732,58.381108,-134.976642,4080,3072,2025:06:21 09:15:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.586,2025-06-21/PXL_20250621_171527535.jpg,F
2383,/2025-06-21,PXL_20250621_171527535.jpg,2054370,58.381108,-134.976642,4080,3072,2025:06:21 09:15:27,0232,Google,Pixel 8 Pro,1, ,best,5,,4.732,,T
2384,/2025-06-21,PXL_20250621_171528759.jpg,2090540,58.381108,-134.976642,4080,3072,2025:06:21 09:15:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.586,2025-06-21/PXL_20250621_171527535.jpg,F
2385,/2025-06-21,PXL_20250621_171529225.jpg,2107088,58.381108,-134.976642,4080,3072,2025:06:21 09:15:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.603,2025-06-21/PXL_20250621_171527535.jpg,F
2386,/2025-06-21,PXL_20250621_171530118.jpg,2071945,58.381108,-134.976642,4080,3072,2025:06:21 09:15:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.678,2025-06-21/PXL_20250621_171527535.jpg,F
2387,/2025-06-21,PXL_20250621_171530669.jpg,2095484,58.381108,-134.976642,4080,3072,2025:06:21 09:15:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.646,2025-06-21/PXL_20250621_171527535.jpg,F
2388,/2025-06-21,PXL_20250621_171531118.jpg,2210285,58.381108,-134.976642,4080,3072,2025:06:21 09:15:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.435,2025-06-21/PXL_20250621_171527535.jpg,F
2389,/2025-06-21,PXL_20250621_171537681.jpg,2129826,58.381108,-134.976642,4080,3072,2025:06:21 09:15:37,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.142,2025-06-21/PXL_20250621_171527535.jpg,F
2390,/2025-06-21,PXL_20250621_171538194.jpg,2153136,58.381108,-134.976642,4080,3072,2025:06:21 09:15:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.208,2025-06-21/PXL_20250621_171527535.jpg,F
2391,/2025-06-21,PXL_20250621_171539280.jpg,2146893,58.381108,-134.976642,4080,3072,2025:06:21 09:15:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.261,2025-06-21/PXL_20250621_171527535.jpg,F
2392,/2025-06-21,PXL_20250621_171545428.jpg,2060514,58.381108,-134.976642,4080,3072,2025:06:21 09:15:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.117,2025-06-21/PXL_20250621_171527535.jpg,F
2393,/2025-06-21,PXL_20250621_171545906.jpg,2055291,58.381108,-134.976642,4080,3072,2025:06:21 09:15:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.136,2025-06-21/PXL_20250621_171527535.jpg,F
2394,/2025-06-21,PXL_20250621_171546415.jpg,2066699,58.381108,-134.976642,4080,3072,2025:06:21 09:15:46,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.982,,F
2395,/2025-06-21,PXL_20250621_171547062.jpg,2020764,58.381108,-134.976642,4080,3072,2025:06:21 09:15:47,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.956,,F
2396,/2025-06-21,PXL_20250621_171557030.jpg,2083424,58.381108,-134.976642,4080,3072,2025:06:21 09:15:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.063,2025-06-21/PXL_20250621_171527535.jpg,F
2397,/2025-06-21,PXL_20250621_171558283.jpg,2057790,58.381108,-134.976642,4080,3072,2025:06:21 09:15:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.131,,F
2398,/2025-06-21,PXL_20250621_171559764.jpg,1966373,58.381108,-134.976642,4080,3072,2025:06:21 09:15:59,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.970,,F
2399,/2025-06-21,PXL_20250621_171605647.jpg,2055799,58.381108,-134.976642,4080,3072,2025:06:21 09:16:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.242,2025-06-21/PXL_20250621_171527535.jpg,F
2400,/2025-06-21,PXL_20250621_171606190.jpg,2042853,58.381108,-134.976642,4080,3072,2025:06:21 09:16:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.250,2025-06-21/PXL_20250621_171527535.jpg,F
2401,/2025-06-21,PXL_20250621_171606667.jpg,2071679,58.381108,-134.976642,4080,3072,2025:06:21 09:16:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.507,2025-06-21/PXL_20250621_171527535.jpg,F
2402,/2025-06-21,PXL_20250621_171613346.jpg,2133859,58.381108,-134.976642,4080,3072,2025:06:21 09:16:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.208,2025-06-21/PXL_20250621_171527535.jpg,F
2403,/2025-06-21,PXL_20250621_171613971.jpg,2120917,58.381108,-134.976642,4080,3072,2025:06:21 09:16:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.196,2025-06-21/PXL_20250621_171527535.jpg,F
2404,/2025-06-21,PXL_20250621_171614663.jpg,2026280,58.381108,-134.976642,4080,3072,2025:06:21 09:16:14,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.908,,F
2405,/2025-06-21,PXL_20250621_175000895.jpg,3210397,58.418744,-134.927653,3072,4080,2025:06:21 09:50:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.436,2025-06-21/PXL_20250621_175009150.jpg,F
2406,/2025-06-21,PXL_20250621_175009150.jpg,3391765,58.418744,-134.927653,4080,3072,2025:06:21 09:50:09,0232,Google,Pixel 8 Pro,1, ,good,4,,4.589,,T
2407,/2025-06-21,PXL_20250621_183438941.jpg,2478653,58.330158,-134.630056,4080,3072,2025:06:21 10:34:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.538,2025-06-21/PXL_20250621_183502452.jpg,F
2408,/2025-06-21,PXL_20250621_183502452.jpg,2459562,58.330158,-134.630056,4080,3072,2025:06:21 10:35:02,0232,Google,Pixel 8 Pro,1, ,best,5,,5.050,,T
2409,/2025-06-21,PXL_20250621_191923101.jpg,3233029,58.371103,-134.602839,4080,3072,2025:06:21 11:19:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.439,2025-06-21/PXL_20250621_191940963.jpg,F
2410,/2025-06-21,PXL_20250621_191929674.jpg,4535997,58.371103,-134.602839,4080,3072,2025:06:21 11:19:29,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.295,2025-06-21/PXL_20250621_191940963.jpg,F
2411,/2025-06-21,PXL_20250621_191932542.jpg,4429115,58.371103,-134.602839,4080,3072,2025:06:21 11:19:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.322,2025-06-21/PXL_20250621_191940963.jpg,F
2412,/2025-06-21,PXL_20250621_191940963.jpg,5144212,58.371103,-134.602839,4080,3072,2025:06:21 11:19:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.626,,T
2413,/2025-06-21,PXL_20250621_191954329.jpg,4786694,58.371103,-134.602839,3072,4080,2025:06:21 11:19:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.368,2025-06-21/PXL_20250621_191940963.jpg,F
2414,/2025-06-21,PXL_20250621_191959841.jpg,4494658,58.371103,-134.602839,3072,4080,2025:06:21 11:19:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.252,2025-06-21/PXL_20250621_191940963.jpg,F
2415,/2025-06-21,PXL_20250621_195757446.PORTRAIT.jpg,4211871,58.299281,-134.407919,4080,3072,2025:06:21 11:57:57,0232,Google,Pixel 8 Pro,1, ,good,4,,4.215,,F
2416,/2025-06-21,PXL_20250621_195808092.jpg,2786269,58.299281,-134.407919,3072,4080,2025:06:21 11:58:08,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.883,2025-06-21/PXL_20250621_195808399.jpg,F
2417,/2025-06-21,PXL_20250621_195808399.jpg,2921201,58.299281,-134.407919,3072,4080,2025:06:21 11:58:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.898,,T
2418,/2025-06-21,PXL_20250621_203148655.jpg,2509149,58.299278,-134.407942,3072,4080,2025:06:21 12:31:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.218,2025-06-21/PXL_20250621_195808399.jpg,F
2419,/2025-06-22,PXL_20250622_132905771.jpg,2021854,57.559608,-133.725317,4080,3072,2025:06:22 05:29:05,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.571,,F
2420,/2025-06-22,PXL_20250622_143732927.jpg,1242858,0,0,4080,3072,2025:06:22 06:37:32,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.418,2025-06-22/PXL_20250622_144050218.jpg,F
2421,/2025-06-22,PXL_20250622_143738106.jpg,1394620,0,0,4080,3072,2025:06:22 06:37:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.636,2025-06-17/PXL_20250617_185225002.jpg,F
2422,/2025-06-22,PXL_20250622_143746022.jpg,1573057,57.740178,-133.603311,4080,3072,2025:06:22 06:37:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.915,2025-06-22/PXL_20250622_143750691.jpg,F
2423,/2025-06-22,PXL_20250622_143750691.jpg,1674769,57.740178,-133.603311,4080,3072,2025:06:22 06:37:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.927,,T
2424,/2025-06-22,PXL_20250622_144022791.jpg,2112872,57.742231,-133.590675,4080,3072,2025:06:22 06:40:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.169,2025-06-22/PXL_20250622_144244789.jpg,F
2425,/2025-06-22,PXL_20250622_144042782.jpg,1736615,57.742231,-133.590675,4080,3072,2025:06:22 06:40:42,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.696,,F
2426,/2025-06-22,PXL_20250622_144050218.jpg,1211249,57.742231,-133.590675,4080,3072,2025:06:22 06:40:50,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.688,,T
2427,/2025-06-22,PXL_20250622_144053628.jpg,1577541,57.742231,-133.590675,4080,3072,2025:06:22 06:40:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.194,2025-06-22/PXL_20250622_144050218.jpg,F
2428,/2025-06-22,PXL_20250622_144138995.jpg,1834267,57.742231,-133.590675,4080,3072,2025:06:22 06:41:38,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.710,,F
2429,/2025-06-22,PXL_20250622_144213301.jpg,1517244,57.742231,-133.590675,4080,3072,2025:06:22 06:42:13,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.061,2025-06-22/PXL_20250622_144050218.jpg,F
2430,/2025-06-22,PXL_20250622_144219515.jpg,1238982,57.742231,-133.590675,4080,3072,2025:06:22 06:42:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.777,2025-06-22/PXL_20250622_144050218.jpg,F
2431,/2025-06-22,PXL_20250622_144222098.jpg,1402151,57.742231,-133.590675,4080,3072,2025:06:22 06:42:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.984,2025-06-22/PXL_20250622_144050218.jpg,F
2432,/2025-06-22,PXL_20250622_144244789.jpg,2563910,57.742231,-133.590675,4080,3072,2025:06:22 06:42:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.719,,T
2433,/2025-06-22,PXL_20250622_144319499.jpg,1926558,57.742231,-133.590675,4080,3072,2025:06:22 06:43:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.521,2025-06-22/PXL_20250622_144050218.jpg,F
2434,/2025-06-22,PXL_20250622_144324133.jpg,2877108,57.742231,-133.590675,4080,3072,2025:06:22 06:43:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.778,2025-06-22/PXL_20250622_144050218.jpg,F
2435,/2025-06-22,PXL_20250622_150310802.jpg,2902357,57.703239,-133.486206,4080,3072,2025:06:22 07:03:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.552,,F
2436,/2025-06-22,PXL_20250622_150604844.jpg,2022787,57.696819,-133.473317,4080,3072,2025:06:22 07:06:04,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.751,,F
2437,/2025-06-22,PXL_20250622_150907427.jpg,2427139,57.688542,-133.448381,4080,3072,2025:06:22 07:09:07,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.613,,F
2438,/2025-06-22,PXL_20250622_152401878.jpg,3308381,57.652772,-133.333828,4080,3072,2025:06:22 07:24:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.681,2025-06-22/PXL_20250622_152421986.jpg,F
2439,/2025-06-22,PXL_20250622_152421986.jpg,4451871,57.652772,-133.333828,4080,3072,2025:06:22 07:24:21,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.952,,T
2440,/2025-06-22,PXL_20250622_152452320.jpg,3457507,57.652772,-133.333828,4080,3072,2025:06:22 07:24:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.517,2025-06-22/PXL_20250622_152421986.jpg,F
2441,/2025-06-22,PXL_20250622_154845721.jpg,5414419,57.600097,-133.199133,3072,4080,2025:06:22 07:48:45,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.229,,F
2442,/2025-06-22,PXL_20250622_154856573.jpg,2840625,57.600097,-133.199133,4080,3072,2025:06:22 07:48:56,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.753,,F
2443,/2025-06-22,PXL_20250622_155017293.jpg,4568429,57.597356,-133.192803,4080,3072,2025:06:22 07:50:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.724,2025-06-22/PXL_20250622_155058965.jpg,F
2444,/2025-06-22,PXL_20250622_155058965.jpg,3437611,57.597356,-133.192803,4080,3072,2025:06:22 07:50:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.761,,T
2445,/2025-06-22,PXL_20250622_155110425.jpg,4555669,57.597356,-133.192803,3072,4080,2025:06:22 07:51:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.561,2025-06-22/PXL_20250622_155058965.jpg,F
2446,/2025-06-22,PXL_20250622_155223561.jpg,2386314,0,0,4080,3072,2025:06:22 07:52:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.441,2025-06-13/PXL_20250613_172258086.jpg,F
2447,/2025-06-22,PXL_20250622_155753003.LONG_EXPOSURE-01.COVER.jpg,3088113,57.579164,-133.162675,3072,4080,2025:06:22 07:57:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.317,2025-06-22/PXL_20250622_155835732.jpg,F
2448,/2025-06-22,PXL_20250622_155753003.LONG_EXPOSURE-02.ORIGINAL.jpg,3739972,57.579164,-133.162675,3072,4080,2025:06:22 07:57:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.445,2025-06-22/PXL_20250622_155835732.jpg,F
2449,/2025-06-22,PXL_20250622_155816300.jpg,4796163,57.579164,-133.162675,3072,4080,2025:06:22 07:58:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.310,2025-06-22/PXL_20250622_155835732.jpg,F
2450,/2025-06-22,PXL_20250622_155824211.jpg,4920939,57.579164,-133.162675,3072,4080,2025:06:22 07:58:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.414,2025-06-22/PXL_20250622_155835732.jpg,F
2451,/2025-06-22,PXL_20250622_155835732.jpg,3857618,57.579164,-133.162675,3072,4080,2025:06:22 07:58:35,0232,Google,Pixel 8 Pro,1, ,good,4,,4.619,,T
2452,/2025-06-22,PXL_20250622_155941427.jpg,3054031,57.573842,-133.156542,3072,4080,2025:06:22 07:59:41,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.100,,F
2453,/2025-06-22,PXL_20250622_160300578.jpg,1199053,57.565086,-133.145944,4080,3072,2025:06:22 08:03:00,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.539,,T
2454,/2025-06-22,PXL_20250622_160300795.jpg,1185029,57.565086,-133.145944,4080,3072,2025:06:22 08:03:00,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.481,2025-06-22/PXL_20250622_160300578.jpg,F
2455,/2025-06-22,PXL_20250622_160432231.jpg,4562679,57.560881,-133.140742,4080,3072,2025:06:22 08:04:32,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.893,,F
2456,/2025-06-22,PXL_20250622_160442733.jpg,3679619,57.560881,-133.140742,4080,3072,2025:06:22 08:04:42,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.682,,F
2457,/2025-06-22,PXL_20250622_160557054.jpg,3319138,57.55705,-133.13625,3072,4080,2025:06:22 08:05:57,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.791,,F
2458,/2025-06-22,PXL_20250622_160603164.jpg,3502921,57.55705,-133.13625,4080,3072,2025:06:22 08:06:03,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.892,,F
2459,/2025-06-22,PXL_20250622_161151602.jpg,1920538,57.55705,-133.13625,4080,3072,2025:06:22 08:11:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.633,,F
2460,/2025-06-22,PXL_20250622_161631138.jpg,3971774,57.538047,-133.105672,4080,3072,2025:06:22 08:16:31,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.724,,F
2461,/2025-06-22,PXL_20250622_162058418.jpg,2084458,57.533381,-133.094881,3072,4080,2025:06:22 08:20:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.381,,F
2462,/2025-06-22,PXL_20250622_162945687.jpg,3642941,57.529086,-133.086847,4080,3072,2025:06:22 08:29:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.597,2025-06-22/PXL_20250622_162954222.jpg,F
2463,/2025-06-22,PXL_20250622_162948220.jpg,4465150,57.529086,-133.086847,4080,3072,2025:06:22 08:29:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.580,2025-06-22/PXL_20250622_162954222.jpg,F
2464,/2025-06-22,PXL_20250622_162954222.jpg,3359174,57.529086,-133.086847,4080,3072,2025:06:22 08:29:54,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.731,,T
2465,/2025-06-22,PXL_20250622_163022974.jpg,3905229,57.529086,-133.086847,4080,3072,2025:06:22 08:30:22,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.324,2025-06-22/PXL_20250622_162954222.jpg,F
2466,/2025-06-22,PXL_20250622_163035698.jpg,4849595,57.529086,-133.086847,4080,3072,2025:06:22 08:30:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.655,2025-06-22/PXL_20250622_162954222.jpg,F
2467,/2025-06-22,PXL_20250622_163045466.jpg,4376050,57.529086,-133.086847,4080,3072,2025:06:22 08:30:45,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.612,2025-06-22/PXL_20250622_162954222.jpg,F
2468,/2025-06-22,PXL_20250622_163052597.jpg,3868733,57.520006,-133.070217,4080,3072,2025:06:22 08:30:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.704,2025-06-22/PXL_20250622_163153589.jpg,F
2469,/2025-06-22,PXL_20250622_163153589.jpg,2285221,57.519064,-133.067631,3072,4080,2025:06:22 08:31:53,0232,Google,Pixel 8 Pro,1, ,good,4,,5.239,,T
2470,/2025-06-22,PXL_20250622_163204426.jpg,2277896,57.519064,-133.067631,3072,4080,2025:06:22 08:32:04,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.914,2025-06-22/PXL_20250622_163153589.jpg,F
2471,/2025-06-22,PXL_20250622_163238929.jpg,2266321,57.519064,-133.067631,4080,3072,2025:06:22 08:32:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.888,2025-06-22/PXL_20250622_163153589.jpg,F
2472,/2025-06-22,PXL_20250622_163301462.jpg,2967601,57.519064,-133.067631,4080,3072,2025:06:22 08:33:01,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.627,2025-06-22/PXL_20250622_163153589.jpg,F
2473,/2025-06-22,PXL_20250622_170040010.jpg,2158710,57.505653,-132.972742,4080,3072,2025:06:22 09:00:40,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.719,,F
2474,/2025-06-22,PXL_20250622_170333022.jpg,3758036,57.503522,-132.959939,3072,4080,2025:06:22 09:03:33,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.622,2025-06-22/PXL_20250622_170357584.jpg,F
2475,/2025-06-22,PXL_20250622_170336284.jpg,3766564,57.503522,-132.959939,3072,4080,2025:06:22 09:03:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.525,2025-06-22/PXL_20250622_170357584.jpg,F
2476,/2025-06-22,PXL_20250622_170357584.jpg,2119572,57.503522,-132.959939,4080,3072,2025:06:22 09:03:57,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.797,,T
2477,/2025-06-22,PXL_20250622_170456471.jpg,5978156,57.502911,-132.955786,3072,4080,2025:06:22 09:04:56,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.669,,F
2478,/2025-06-22,PXL_20250622_171253081.jpg,2543456,57.502294,-132.923239,3072,4080,2025:06:22 09:12:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.341,2025-06-22/PXL_20250622_171308541.jpg,F
2479,/2025-06-22,PXL_20250622_171308541.jpg,3721281,57.502294,-132.923239,3072,4080,2025:06:22 09:13:08,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.611,,T
2480,/2025-06-22,PXL_20250622_171316987.jpg,3834486,57.502294,-132.923239,3072,4080,2025:06:22 09:13:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.420,2025-06-22/PXL_20250622_171308541.jpg,F
2481,/2025-06-22,PXL_20250622_171326672.jpg,3877861,57.502294,-132.923239,3072,4080,2025:06:22 09:13:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.491,2025-06-22/PXL_20250622_171308541.jpg,F
2482,/2025-06-22,PXL_20250622_171343051.jpg,2205208,57.502294,-132.923239,4080,3072,2025:06:22 09:13:43,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.239,,F
2483,/2025-06-22,PXL_20250622_171406778.jpg,4035818,57.502414,-132.918492,3072,4080,2025:06:22 09:14:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.393,2025-06-22/PXL_20250622_171428247.jpg,F
2484,/2025-06-22,PXL_20250622_171428247.jpg,4828899,57.502414,-132.918492,4080,3072,2025:06:22 09:14:28,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.701,,T
2485,/2025-06-22,PXL_20250622_171440170.jpg,5325402,57.502414,-132.918492,3072,4080,2025:06:22 09:14:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.426,2025-06-22/PXL_20250622_171428247.jpg,F
2486,/2025-06-22,PXL_20250622_171451197.jpg,3078912,57.502414,-132.918492,4080,3072,2025:06:22 09:14:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.130,,F
2487,/2025-06-22,PXL_20250622_171558463.jpg,4246891,57.502489,-132.913078,4080,3072,2025:06:22 09:15:58,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.979,,F
2488,/2025-06-22,PXL_20250622_171601655.jpg,3820667,57.502489,-132.913078,4080,3072,2025:06:22 09:16:01,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.224,,F
2489,/2025-06-22,PXL_20250622_171614531.jpg,2246977,57.502489,-132.913078,4080,3072,2025:06:22 09:16:14,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.123,,T
2490,/2025-06-22,PXL_20250622_171619998.jpg,2418972,57.502489,-132.913078,4080,3072,2025:06:22 09:16:19,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.388,2025-06-22/PXL_20250622_171614531.jpg,F
2491,/2025-06-22,PXL_20250622_171829302.jpg,2595731,57.502375,-132.901281,4080,3072,2025:06:22 09:18:29,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.118,,F
2492,/2025-06-22,PXL_20250622_172057242.jpg,2864054,57.502364,-132.890414,4080,3072,2025:06:22 09:20:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.070,2025-06-22/PXL_20250622_172114614.jpg,F
2493,/2025-06-22,PXL_20250622_172102746.jpg,2533599,57.502364,-132.890414,4080,3072,2025:06:22 09:21:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.067,2025-06-22/PXL_20250622_172114614.jpg,F
2494,/2025-06-22,PXL_20250622_172114614.jpg,2801156,57.502364,-132.890414,4080,3072,2025:06:22 09:21:14,0232,Google,Pixel 8 Pro,1, ,best,5,,4.871,,T
2495,/2025-06-22,PXL_20250622_172123281.jpg,2789991,57.502364,-132.890414,3072,4080,2025:06:22 09:21:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.666,2025-06-22/PXL_20250622_172114614.jpg,F
2496,/2025-06-22,PXL_20250622_172249662.jpg,3352854,57.502364,-132.890414,4080,3072,2025:06:22 09:22:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.788,2025-06-22/PXL_20250622_172114614.jpg,F
2497,/2025-06-22,PXL_20250622_172307235.jpg,2977656,57.502656,-132.882194,4080,3072,2025:06:22 09:23:07,0232,Google,Pixel 8 Pro,1, ,bad,1,,3.973,,F
