file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim,img_caption,img_intro_paragraph,img_album_uri,img_ext_descr,img_title
2738,/2024-04-22,PXL_20240422_091455454.jpg,3916118,45.252817,19.841578,4032,3024,2024:04:22 11:14:55,232,Google,Pixel 6a,1, ,dup,2,,4.545,2024-04-22/PXL_20240422_091459154.jpg,F,0.866948,,,,,
2739,/2024-04-22,PXL_20240422_091459154.jpg,4098681,45.252817,19.841578,4032,3024,2024:04:22 11:14:59,232,Google,Pixel 6a,1, ,tbd,3,,4.630,,T,-1,,,,,
2740,/2024-04-22,PXL_20240422_091515817.jpg,4281651,45.252817,19.841578,4032,3024,2024:04:22 11:15:15,232,Google,Pixel 6a,1, ,dup,2,,4.634,2024-04-22/PXL_20240422_091520964.jpg,F,0.872034,,,,,
2741,/2024-04-22,PXL_20240422_091520964.jpg,4754486,45.252817,19.841578,4032,3024,2024:04:22 11:15:20,232,Google,Pixel 6a,1, ,tbd,3,,4.768,,T,-1,,,,,
2742,/2024-04-22,PXL_20240422_091548497.jpg,3340170,45.252817,19.841578,4032,3024,2024:04:22 11:15:48,232,Google,Pixel 6a,1, ,tbd,3,,4.423,,F,-1,,,,,
2743,/2024-04-22,PXL_20240422_091623993.jpg,4930289,45.252775,19.842292,4032,3024,2024:04:22 11:16:23,232,Google,Pixel 6a,1, ,tbd,3,,4.591,,F,-1,,,,,
2744,/2024-04-22,PXL_20240422_091652988.jpg,5125336,45.252775,19.842292,4032,3024,2024:04:22 11:16:52,232,Google,Pixel 6a,1, ,dup,2,,4.382,2024-04-22/PXL_20240422_091708196.jpg,F,0.865010,,,,,
2745,/2024-04-22,PXL_20240422_091708196.jpg,3963213,45.252775,19.842292,4032,3024,2024:04:22 11:17:08,232,Google,Pixel 6a,1, ,tbd,3,,4.493,,T,-1,,,,,
2746,/2024-04-22,PXL_20240422_091742108.jpg,3691667,45.252592,19.842672,3024,4032,2024:04:22 11:17:42,232,Google,Pixel 6a,1, ,tbd,3,,4.592,,F,-1,,,,,
2747,/2024-04-22,PXL_20240422_092114035.jpg,3479768,45.253225,19.843678,4032,3024,2024:04:22 11:21:14,232,Google,Pixel 6a,1, ,dup,2,,4.197,2024-04-22/PXL_20240422_092119264.jpg,F,0.868914,,,,,
2748,/2024-04-22,PXL_20240422_092119264.jpg,3704944,45.253225,19.843678,4032,3024,2024:04:22 11:21:19,232,Google,Pixel 6a,1, ,tbd,3,,4.202,,T,-1,,,,,
2749,/2024-04-22,PXL_20240422_092235287.jpg,3923363,45.253269,19.843844,3024,4032,2024:04:22 11:22:35,232,Google,Pixel 6a,1, ,tbd,3,,4.286,,F,-1,,,,,
2750,/2024-04-22,PXL_20240422_092441007.jpg,4230563,45.253272,19.844811,4032,3024,2024:04:22 11:24:41,232,Google,Pixel 6a,1, ,tbd,3,,4.493,,F,-1,,,,,
2751,/2024-04-22,PXL_20240422_092918618.jpg,2246984,45.253619,19.847839,3024,4032,2024:04:22 11:29:18,232,Google,Pixel 6a,1, ,tbd,3,,4.160,,F,-1,,,,,
2752,/2024-04-22,PXL_20240422_093126049.jpg,3331499,45.253839,19.848628,4032,3024,2024:04:22 11:31:26,232,Google,Pixel 6a,1, ,tbd,3,,4.375,,F,-1,,,,,
2753,/2024-04-22,PXL_20240422_093459901.jpg,6125667,45.254358,19.850486,3024,4032,2024:04:22 11:34:59,232,Google,Pixel 6a,1, ,dup,2,,4.684,2024-04-22/PXL_20240422_093505050.jpg,F,0.927401,,,,,
2754,/2024-04-22,PXL_20240422_093502224.jpg,5538427,45.254358,19.850486,3024,4032,2024:04:22 11:35:02,232,Google,Pixel 6a,1, ,dup,2,,4.686,2024-04-22/PXL_20240422_093505050.jpg,F,0.960027,,,,,
2755,/2024-04-22,PXL_20240422_093505050.jpg,5878933,45.254358,19.850486,3024,4032,2024:04:22 11:35:05,232,Google,Pixel 6a,1, ,tbd,3,,4.739,,T,-1,,,,,
2756,/2024-04-22,PXL_20240422_094721532.jpg,2257118,45.255931,19.854689,4032,3024,2024:04:22 11:47:21,232,Google,Pixel 6a,1, ,tbd,3,,4.073,,F,-1,,,,,
2757,/2024-04-22,PXL_20240422_094928461.jpg,2078630,45.257275,19.855172,4032,3024,2024:04:22 11:49:28,232,Google,Pixel 6a,1, ,tbd,3,,4.709,,T,-1,,,,,
2758,/2024-04-22,PXL_20240422_094946624.jpg,2232351,45.257275,19.855172,4032,3024,2024:04:22 11:49:46,232,Google,Pixel 6a,1, ,dup,2,,4.483,2024-04-22/PXL_20240422_094928461.jpg,F,0.945903,,,,,
2759,/2024-04-22,PXL_20240422_133452942.jpg,2609168,45.254486,19.855917,4032,3024,2024:04:22 15:34:52,232,Google,Pixel 6a,1, ,tbd,3,,4.852,,F,-1,,,,,
2760,/2024-04-22,PXL_20240422_133500709.jpg,2098474,45.254469,19.855894,4032,3024,2024:04:22 15:35:00,232,Google,Pixel 6a,1, ,dup,2,,4.669,2024-04-22/PXL_20240422_133519265.jpg,F,0.937498,,,,,
2761,/2024-04-22,PXL_20240422_133504479.jpg,2753473,45.254464,19.855894,4032,3024,2024:04:22 15:35:04,232,Google,Pixel 6a,1, ,dup,2,,4.342,2024-04-22/PXL_20240422_133526865.jpg,F,0.924593,,,,,
2762,/2024-04-22,PXL_20240422_133513793.jpg,2819764,45.254456,19.855886,3024,4032,2024:04:22 15:35:13,232,Google,Pixel 6a,1, ,dup,2,,4.371,2024-04-22/PXL_20240422_133526865.jpg,F,0.922381,,,,,
2763,/2024-04-22,PXL_20240422_133519265.jpg,2356873,45.254453,19.855889,3024,4032,2024:04:22 15:35:19,232,Google,Pixel 6a,1, ,tbd,3,,4.680,,T,-1,,,,,
2764,/2024-04-22,PXL_20240422_133526865.jpg,2703937,45.254453,19.855897,3024,4032,2024:04:22 15:35:26,232,Google,Pixel 6a,1, ,tbd,3,,4.381,,T,-1,,,,,
2765,/2024-04-22,PXL_20240422_133847130.jpg,4807060,45.254775,19.859108,3024,4032,2024:04:22 15:38:47,232,Google,Pixel 6a,1, ,dup,2,,4.410,2024-04-22/PXL_20240422_133854943.jpg,F,0.891822,,,,,
2766,/2024-04-22,PXL_20240422_133854943.jpg,4334621,45.254783,19.859097,4032,3024,2024:04:22 15:38:54,232,Google,Pixel 6a,1, ,tbd,3,,4.505,,T,-1,,,,,
2767,/2024-04-22,PXL_20240422_133902142.jpg,3947332,45.254775,19.859092,4032,3024,2024:04:22 15:39:02,232,Google,Pixel 6a,1, ,dup,2,,4.242,2024-04-22/PXL_20240422_133910510.jpg,F,0.892207,,,,,
2768,/2024-04-22,PXL_20240422_133903952.jpg,3774815,45.254775,19.859089,4032,3024,2024:04:22 15:39:03,232,Google,Pixel 6a,1, ,dup,2,,4.265,2024-04-22/PXL_20240422_133910510.jpg,F,0.901863,,,,,
2769,/2024-04-22,PXL_20240422_133910510.jpg,3788754,45.254769,19.859081,3024,4032,2024:04:22 15:39:10,232,Google,Pixel 6a,1, ,tbd,3,,4.659,,T,-1,,,,,
2770,/2024-04-22,PXL_20240422_134547014.jpg,4512397,45.2538,19.861769,4032,3024,2024:04:22 15:45:47,232,Google,Pixel 6a,1, ,tbd,3,,4.249,,F,-1,,,,,
2771,/2024-04-22,PXL_20240422_134556522.jpg,3764420,45.253811,19.861772,3024,4032,2024:04:22 15:45:56,232,Google,Pixel 6a,1, ,tbd,3,,4.717,,T,-1,,,,,
2772,/2024-04-22,PXL_20240422_134605729.jpg,4339485,45.253814,19.861778,4032,3024,2024:04:22 15:46:05,232,Google,Pixel 6a,1, ,dup,2,,4.432,2024-04-22/PXL_20240422_134556522.jpg,F,0.872316,,,,,
2773,/2024-04-22,PXL_20240422_134824797.jpg,4841873,45.253767,19.861081,3024,4032,2024:04:22 15:48:24,232,Google,Pixel 6a,1, ,tbd,3,,4.769,,T,-1,,,,,
2774,/2024-04-22,PXL_20240422_134837648.jpg,4577883,45.253761,19.861094,4032,3024,2024:04:22 15:48:37,232,Google,Pixel 6a,1, ,dup,2,,4.654,2024-04-22/PXL_20240422_134824797.jpg,F,0.879939,,,,,
2775,/2024-04-22,PXL_20240422_134842916.jpg,4257573,45.253764,19.8611,4032,3024,2024:04:22 15:48:42,232,Google,Pixel 6a,1, ,dup,2,,4.634,2024-04-22/PXL_20240422_134856198.jpg,F,0.863068,,,,,
2776,/2024-04-22,PXL_20240422_134856198.jpg,3933355,45.253756,19.861097,4032,3024,2024:04:22 15:48:56,232,Google,Pixel 6a,1, ,tbd,4,,4.718,,T,-1,,,,,
2777,/2024-04-22,PXL_20240422_134900817.jpg,3728725,45.253756,19.861097,4032,3024,2024:04:22 15:49:00,232,Google,Pixel 6a,1, ,tbd,3,,4.625,,T,-1,,,,,
2778,/2024-04-22,PXL_20240422_134933968.PANO.jpg,3139363,45.253753,19.861086,6684,1623,2024:04:22 15:49:39,0,Google,Pixel 6a,0, ,tbd,4,,4.736,,T,-1,,,,,
2779,/2024-04-22,PXL_20240422_135044165.jpg,2401801,45.253758,19.861083,3280,2464,2024:04:22 15:50:44,232,Google,Pixel 6a,1, ,tbd,3,,4.639,,F,-1,,,,,
2780,/2024-04-22,PXL_20240422_135051652.jpg,2290353,45.253761,19.861089,3280,2464,2024:04:22 15:50:51,232,Google,Pixel 6a,1, ,dup,2,,4.652,2024-04-22/PXL_20240422_135055858.jpg,F,0.943177,,,,,
2781,/2024-04-22,PXL_20240422_135055858.jpg,2242051,45.253758,19.861092,3280,2464,2024:04:22 15:50:55,232,Google,Pixel 6a,1, ,tbd,3,,4.673,,T,-1,,,,,
2782,/2024-04-22,PXL_20240422_135104521.jpg,2164264,45.253756,19.861094,3280,2464,2024:04:22 15:51:04,232,Google,Pixel 6a,1, ,dup,2,,4.622,2024-04-22/PXL_20240422_135055858.jpg,F,0.914008,,,,,
2783,/2024-04-22,PXL_20240422_135133794.PANO.jpg,6082951,45.253756,19.861092,9582,1616,2024:04:22 15:51:50,0,Google,Pixel 6a,0, ,tbd,3,,4.468,,F,-1,,,,,
2784,/2024-04-22,PXL_20240422_135202604.jpg,3791456,45.253756,19.861094,3024,4032,2024:04:22 15:52:02,232,Google,Pixel 6a,1, ,tbd,3,,4.691,,T,-1,,,,,
2785,/2024-04-22,PXL_20240422_135203624.jpg,3762116,45.253756,19.861094,3024,4032,2024:04:22 15:52:03,232,Google,Pixel 6a,1, ,dup,2,,4.551,2024-04-22/PXL_20240422_135202604.jpg,F,0.978802,,,,,
2786,/2024-04-22,PXL_20240422_135205934.jpg,3975242,45.253756,19.861094,3024,4032,2024:04:22 15:52:05,232,Google,Pixel 6a,1, ,dup,2,,4.540,2024-04-22/PXL_20240422_135202604.jpg,F,0.978232,,,,,
2787,/2024-04-22,PXL_20240422_135213275.jpg,3295146,45.253756,19.861092,3024,4032,2024:04:22 15:52:13,232,Google,Pixel 6a,1, ,tbd,3,,4.348,,F,-1,,,,,
2788,/2024-04-22,PXL_20240422_135309112.jpg,3105564,45.253756,19.861075,4032,3024,2024:04:22 15:53:09,232,Google,Pixel 6a,1, ,dup,2,,4.276,2024-04-22/PXL_20240422_134856198.jpg,F,0.854372,,,,,
2789,/2024-04-22,PXL_20240422_135311807.jpg,4451283,45.253756,19.861072,4032,3024,2024:04:22 15:53:11,232,Google,Pixel 6a,1, ,dup,2,,4.433,2024-04-22/PXL_20240422_134856198.jpg,F,0.921133,,,,,
2790,/2024-04-22,PXL_20240422_135314858.jpg,4320347,45.253747,19.861075,4032,3024,2024:04:22 15:53:14,232,Google,Pixel 6a,1, ,dup,2,,4.404,2024-04-22/PXL_20240422_134856198.jpg,F,0.893135,,,,,
2791,/2024-04-22,PXL_20240422_135636899.jpg,4716138,45.253189,19.861164,3024,4032,2024:04:22 15:56:36,232,Google,Pixel 6a,1, ,tbd,3,,4.704,,F,-1,,,,,
2792,/2024-04-22,PXL_20240422_135722590.jpg,3841980,45.253319,19.861203,3024,4032,2024:04:22 15:57:22,232,Google,Pixel 6a,1, ,tbd,3,,4.926,,T,-1,,,,,
2793,/2024-04-22,PXL_20240422_135726099.jpg,3334667,45.253314,19.861208,4032,3024,2024:04:22 15:57:26,232,Google,Pixel 6a,1, ,dup,2,,4.706,2024-04-22/PXL_20240422_135722590.jpg,F,0.929975,,,,,
2794,/2024-04-22,PXL_20240422_140408411.jpg,4248189,45.253469,19.861058,4032,3024,2024:04:22 16:04:08,232,Google,Pixel 6a,1, ,dup,2,,4.583,2024-04-22/PXL_20240422_134900817.jpg,F,0.940658,,,,,
2795,/2024-04-22,PXL_20240422_140431553.PANO.jpg,5180648,45.253461,19.861075,9444,1620,2024:04:22 16:04:39,0,Google,Pixel 6a,0, ,dup,2,,4.212,2024-04-22/PXL_20240422_142757271.PANO.jpg,F,0.871716,,,,,
2796,/2024-04-22,PXL_20240422_140446635.jpg,3683036,45.253464,19.861075,3024,4032,2024:04:22 16:04:46,232,Google,Pixel 6a,1, ,tbd,3,,4.544,,F,-1,,,,,
2797,/2024-04-22,PXL_20240422_140806189.jpg,4073085,45.252497,19.861003,4032,3024,2024:04:22 16:08:06,232,Google,Pixel 6a,1, ,dup,2,,4.398,2024-04-22/PXL_20240422_134856198.jpg,F,0.892230,,,,,
2798,/2024-04-22,PXL_20240422_140811822.jpg,3290445,45.252478,19.860967,4032,3024,2024:04:22 16:08:11,232,Google,Pixel 6a,1, ,dup,2,,4.472,2024-04-22/PXL_20240422_134856198.jpg,F,0.862244,,,,,
2799,/2024-04-22,PXL_20240422_140833064.PANO.jpg,4113190,45.2525,19.860994,6534,1624,2024:04:22 16:08:38,0,Google,Pixel 6a,0, ,dup,2,,4.554,2024-04-22/PXL_20240422_134933968.PANO.jpg,F,0.869682,,,,,
2800,/2024-04-22,PXL_20240422_140923489.jpg,3233212,45.252264,19.860875,4032,3024,2024:04:22 16:09:23,232,Google,Pixel 6a,1, ,tbd,3,,4.626,,F,-1,,,,,
2801,/2024-04-22,PXL_20240422_140939159.jpg,2126810,45.252267,19.860867,4032,3024,2024:04:22 16:09:39,232,Google,Pixel 6a,1, ,dup,2,,4.270,2024-04-22/PXL_20240422_141019315.jpg,F,0.905166,,,,,
2802,/2024-04-22,PXL_20240422_141019315.jpg,1951592,45.252142,19.860886,4032,3024,2024:04:22 16:10:19,232,Google,Pixel 6a,1, ,tbd,3,,4.423,,T,-1,,,,,
2803,/2024-04-22,PXL_20240422_141030251.jpg,2247416,45.252142,19.860886,4032,3024,2024:04:22 16:10:30,232,Google,Pixel 6a,1, ,dup,2,,4.267,2024-04-22/PXL_20240422_141019315.jpg,F,0.904404,,,,,
2804,/2024-04-22,PXL_20240422_141200448.jpg,2429448,45.252281,19.860869,3280,2464,2024:04:22 16:12:00,232,Google,Pixel 6a,1, ,dup,2,,4.496,2024-04-22/PXL_20240422_141203125.jpg,F,0.956186,,,,,
2805,/2024-04-22,PXL_20240422_141201431.jpg,2300148,45.252281,19.860869,3280,2464,2024:04:22 16:12:01,232,Google,Pixel 6a,1, ,dup,2,,4.375,2024-04-22/PXL_20240422_141203125.jpg,F,0.950150,,,,,
2806,/2024-04-22,PXL_20240422_141203125.jpg,2559250,45.252281,19.860869,3280,2464,2024:04:22 16:12:03,232,Google,Pixel 6a,1, ,tbd,3,,4.569,,T,-1,,,,,
2807,/2024-04-22,PXL_20240422_141556987.jpg,3680945,45.251611,19.861572,3024,4032,2024:04:22 16:15:56,232,Google,Pixel 6a,1, ,tbd,3,,4.558,,F,-1,,,,,
2808,/2024-04-22,PXL_20240422_142622690.PANO.jpg,5503266,45.253456,19.861078,9516,1632,2024:04:22 16:26:31,0,Google,Pixel 6a,0, ,tbd,3,,4.535,,F,-1,,,,,
2809,/2024-04-22,PXL_20240422_142656137.PANO.jpg,4055818,45.253447,19.861033,9356,1613,2024:04:22 16:27:03,0,Google,Pixel 6a,0, ,dup,2,,4.202,2024-04-22/PXL_20240422_142757271.PANO.jpg,F,0.918710,,,,,
2810,/2024-04-22,PXL_20240422_142728352.jpg,3381425,45.253436,19.861036,3024,4032,2024:04:22 16:27:28,232,Google,Pixel 6a,1, ,dup,2,,4.588,2024-04-22/PXL_20240422_142817593.jpg,F,0.944485,,,,,
2811,/2024-04-22,PXL_20240422_142757271.PANO.jpg,4428033,45.253439,19.861028,9506,1627,2024:04:22 16:28:11,0,Google,Pixel 6a,0, ,tbd,4,,4.658,,T,-1,,,,,
2812,/2024-04-22,PXL_20240422_142817593.jpg,3383189,45.253436,19.861031,3024,4032,2024:04:22 16:28:17,232,Google,Pixel 6a,1, ,tbd,3,,4.728,,T,-1,,,,,
2813,/2024-04-22,PXL_20240422_142822940.jpg,3509417,45.253436,19.861031,3024,4032,2024:04:22 16:28:22,232,Google,Pixel 6a,1, ,dup,2,,4.597,2024-04-22/PXL_20240422_142817593.jpg,F,0.924635,,,,,
2814,/2024-04-22,PXL_20240422_144444396.jpg,3389079,45.254558,19.856994,3024,4032,2024:04:22 16:44:44,232,Google,Pixel 6a,1, ,tbd,4,,5.198,,T,-1,,,,,
2815,/2024-04-22,PXL_20240422_144447318.jpg,4065161,45.254558,19.856994,4032,3024,2024:04:22 16:44:47,232,Google,Pixel 6a,1, ,dup,2,,4.934,2024-04-22/PXL_20240422_144444396.jpg,F,0.899126,,,,,
2816,/2024-04-23,PXL_20240423_034150319.jpg,3361489,48.228844,16.402725,4032,3024,2024:04:23 05:41:50,232,Google,Pixel 6a,1, ,dup,2,,4.474,2024-04-23/PXL_20240423_034508847.jpg,F,0.884001,,,,,
2817,/2024-04-23,PXL_20240423_034345179.jpg,3390892,44.81855,20.448039,4032,3024,2024:04:23 05:43:45,232,Google,Pixel 6a,1, ,dup,2,,4.426,2024-04-23/PXL_20240423_034349884.jpg,F,0.979840,,,,,
2818,/2024-04-23,PXL_20240423_034349884.jpg,3522774,44.81855,20.448039,4032,3024,2024:04:23 05:43:49,232,Google,Pixel 6a,1, ,tbd,3,,4.570,,T,-1,,,,,
2819,/2024-04-23,PXL_20240423_034508847.jpg,3812488,44.818556,20.448919,4032,3024,2024:04:23 05:45:08,232,Google,Pixel 6a,1, ,tbd,3,,4.532,,T,-1,,,,,
2820,/2024-04-23,PXL_20240423_034551474.jpg,1677789,44.817769,20.450567,4032,3024,2024:04:23 05:45:51,232,Google,Pixel 6a,1, ,tbd,3,,4.471,,F,-1,,,,,
2821,/2024-04-23,PXL_20240423_053521703.jpg,1745492,44.8172,20.448842,4032,3024,2024:04:23 07:35:21,232,Google,Pixel 6a,1, ,tbd,3,,4.061,,F,-1,,,,,
2822,/2024-04-23,PXL_20240423_053528286.jpg,1464401,44.8172,20.448842,4032,3024,2024:04:23 07:35:28,232,Google,Pixel 6a,1, ,tbd,3,,4.137,,F,-1,,,,,
2823,/2024-04-23,PXL_20240423_061216929.jpg,1961074,44.817461,20.449311,2464,3280,2024:04:23 08:12:16,232,Google,Pixel 6a,1, ,tbd,4,,4.540,,T,-1,,,,,
2824,/2024-04-23,PXL_20240423_061217541.jpg,1981358,44.817461,20.449311,2464,3280,2024:04:23 08:12:17,232,Google,Pixel 6a,1, ,dup,2,,4.471,2024-04-23/PXL_20240423_061216929.jpg,F,0.977220,,,,,
2825,/2024-04-23,PXL_20240423_061219332.jpg,2106642,44.817461,20.449311,2464,3280,2024:04:23 08:12:19,232,Google,Pixel 6a,1, ,dup,2,,4.436,2024-04-23/PXL_20240423_061216929.jpg,F,0.955429,,,,,
2826,/2024-04-23,PXL_20240423_064648826.jpg,2203497,44.819867,20.453644,4032,3024,2024:04:23 08:46:48,232,Google,Pixel 6a,1, ,tbd,3,,4.485,,F,-1,,,,,
2827,/2024-04-23,PXL_20240423_064958482.jpg,4346059,44.820581,20.4525,3024,4032,2024:04:23 08:49:58,232,Google,Pixel 6a,1, ,tbd,3,,4.489,,F,-1,,,,,
2828,/2024-04-23,PXL_20240423_065127421.jpg,3049964,44.821072,20.451675,3024,4032,2024:04:23 08:51:27,232,Google,Pixel 6a,1, ,tbd,3,,4.282,,T,-1,,,,,
2829,/2024-04-23,PXL_20240423_065130205.jpg,3926276,44.821072,20.451675,3024,4032,2024:04:23 08:51:30,232,Google,Pixel 6a,1, ,dup,2,,4.324,2024-04-23/PXL_20240423_065137703.jpg,F,0.940329,,,,,
2830,/2024-04-23,PXL_20240423_065135111.jpg,3612629,44.821072,20.451675,4032,3024,2024:04:23 08:51:35,232,Google,Pixel 6a,1, ,dup,2,,4.233,2024-04-23/PXL_20240423_065127421.jpg,F,0.904073,,,,,
2831,/2024-04-23,PXL_20240423_065137703.jpg,4885225,44.821072,20.451675,4032,3024,2024:04:23 08:51:37,232,Google,Pixel 6a,1, ,tbd,3,,4.540,,T,-1,,,,,
2832,/2024-04-23,PXL_20240423_065335738.jpg,3703370,44.821183,20.451172,3024,4032,2024:04:23 08:53:35,232,Google,Pixel 6a,1, ,tbd,3,,4.407,,F,-1,,,,,
2833,/2024-04-23,PXL_20240423_065410419.jpg,4282724,44.821183,20.451172,3024,4032,2024:04:23 08:54:10,232,Google,Pixel 6a,1, ,dup,2,,4.062,2024-04-23/PXL_20240423_065428128.jpg,F,0.937591,,,,,
2834,/2024-04-23,PXL_20240423_065428128.jpg,4900305,44.821183,20.451172,3024,4032,2024:04:23 08:54:28,232,Google,Pixel 6a,1, ,tbd,4,,4.155,,T,-1,,,,,
2835,/2024-04-23,PXL_20240423_065447768.jpg,3571741,44.821183,20.451172,3024,4032,2024:04:23 08:54:47,232,Google,Pixel 6a,1, ,dup,2,,4.361,2024-04-23/PXL_20240423_073413437.jpg,F,0.901148,,,,,
2836,/2024-04-23,PXL_20240423_065633392.jpg,4792272,44.821419,20.452231,4032,3024,2024:04:23 08:56:33,232,Google,Pixel 6a,1, ,tbd,3,,4.749,,T,-1,,,,,
2837,/2024-04-23,PXL_20240423_065645822.jpg,4703064,44.821419,20.452231,4032,3024,2024:04:23 08:56:45,232,Google,Pixel 6a,1, ,dup,2,,4.519,2024-04-23/PXL_20240423_065633392.jpg,F,0.943916,,,,,
2838,/2024-04-23,PXL_20240423_065728077.jpg,3782710,44.821419,20.452231,4032,3024,2024:04:23 08:57:28,232,Google,Pixel 6a,1, ,bad,1,,3.944,,F,-1,,,,,
2839,/2024-04-23,PXL_20240423_065732971.jpg,4411872,44.821419,20.452231,4032,3024,2024:04:23 08:57:32,232,Google,Pixel 6a,1, ,tbd,3,,4.170,,F,-1,,,,,
2840,/2024-04-23,PXL_20240423_065747544.jpg,3800986,44.821608,20.451139,4032,3024,2024:04:23 08:57:47,232,Google,Pixel 6a,1, ,tbd,4,,4.723,,T,-1,,,,,
2841,/2024-04-23,PXL_20240423_065909743.jpg,3910075,44.822381,20.451314,3024,4032,2024:04:23 08:59:09,232,Google,Pixel 6a,1, ,tbd,3,,4.604,,T,-1,,,,,
2842,/2024-04-23,PXL_20240423_065912580.jpg,4164053,44.822381,20.451314,4032,3024,2024:04:23 08:59:12,232,Google,Pixel 6a,1, ,dup,2,,4.392,2024-04-23/PXL_20240423_065909743.jpg,F,0.932354,,,,,
2843,/2024-04-23,PXL_20240423_065933162.jpg,3904446,44.822381,20.451314,4032,3024,2024:04:23 08:59:33,232,Google,Pixel 6a,1, ,dup,2,,4.370,2024-04-23/PXL_20240423_065909743.jpg,F,0.870236,,,,,
2844,/2024-04-23,PXL_20240423_065958955.jpg,4130744,44.822381,20.451314,4032,3024,2024:04:23 08:59:58,232,Google,Pixel 6a,1, ,bad,1,,3.973,,F,-1,,,,,
2845,/2024-04-23,PXL_20240423_070022923.jpg,4181653,44.822622,20.451039,3024,4032,2024:04:23 09:00:22,232,Google,Pixel 6a,1, ,tbd,3,,4.538,,F,-1,,,,,
2846,/2024-04-23,PXL_20240423_070055304.PANO.jpg,5288337,44.822622,20.451039,6896,1635,2024:04:23 09:00:59,0,Google,Pixel 6a,0, ,tbd,3,,4.175,,F,-1,,,,,
2847,/2024-04-23,PXL_20240423_070153082.jpg,4945898,44.821981,20.451053,4032,3024,2024:04:23 09:01:53,232,Google,Pixel 6a,1, ,tbd,3,,4.212,,F,-1,,,,,
2848,/2024-04-23,PXL_20240423_070229663.jpg,5804528,44.821981,20.451053,4032,3024,2024:04:23 09:02:29,232,Google,Pixel 6a,1, ,dup,2,,4.585,2024-04-23/PXL_20240423_070247058.jpg,F,0.890555,,,,,
2849,/2024-04-23,PXL_20240423_070233217.jpg,3846092,44.821981,20.451053,4032,3024,2024:04:23 09:02:33,232,Google,Pixel 6a,1, ,dup,2,,4.610,2024-04-23/PXL_20240423_072719155.jpg,F,0.862425,,,,,
2850,/2024-04-23,PXL_20240423_070247058.jpg,6214824,44.821981,20.451053,4032,3024,2024:04:23 09:02:47,232,Google,Pixel 6a,1, ,dup,2,,4.840,,T,-1,,,,,
2851,/2024-04-23,PXL_20240423_070459582.jpg,3113584,44.823397,20.450367,3024,4032,2024:04:23 09:04:59,232,Google,Pixel 6a,1, ,tbd,3,,4.071,,F,-1,,,,,
2852,/2024-04-23,PXL_20240423_071100990.PANO.jpg,5930673,44.823844,20.448586,9638,1614,2024:04:23 09:11:09,0,Google,Pixel 6a,0, ,bad,1,,3.994,,F,-1,,,,,
2853,/2024-04-23,PXL_20240423_071145332.jpg,4671635,44.823844,20.448586,4032,3024,2024:04:23 09:11:45,232,Google,Pixel 6a,1, ,tbd,3,,4.076,,F,-1,,,,,
2854,/2024-04-23,PXL_20240423_071239315.jpg,2525666,44.824889,20.450758,3024,4032,2024:04:23 09:12:39,232,Google,Pixel 6a,1, ,dup,2,,4.345,2024-04-23/PXL_20240423_071633432.jpg,F,0.883774,,,,,
2855,/2024-04-23,PXL_20240423_071252599.jpg,4600451,44.823853,20.448756,3024,4032,2024:04:23 09:12:52,232,Google,Pixel 6a,1, ,tbd,3,,4.384,,F,-1,,,,,
2856,/2024-04-23,PXL_20240423_071255076.jpg,3654832,44.823853,20.448756,3024,4032,2024:04:23 09:12:55,232,Google,Pixel 6a,1, ,dup,2,,4.480,2024-04-23/PXL_20240423_071633432.jpg,F,0.874861,,,,,
2857,/2024-04-23,PXL_20240423_071259330.jpg,3799791,44.823853,20.448756,4032,3024,2024:04:23 09:12:59,232,Google,Pixel 6a,1, ,dup,2,,4.368,2024-04-23/PXL_20240423_071633432.jpg,F,0.871019,,,,,
2858,/2024-04-23,PXL_20240423_071305895.jpg,3642387,44.823853,20.448756,4032,3024,2024:04:23 09:13:05,232,Google,Pixel 6a,1, ,dup,2,,4.383,2024-04-23/PXL_20240423_071633432.jpg,F,0.875413,,,,,
2859,/2024-04-23,PXL_20240423_071441825.jpg,5185637,44.823656,20.449408,3024,4032,2024:04:23 09:14:41,232,Google,Pixel 6a,1, ,tbd,3,,4.569,,T,-1,,,,,
2860,/2024-04-23,PXL_20240423_071446678.jpg,5537873,44.823656,20.449408,4032,3024,2024:04:23 09:14:46,232,Google,Pixel 6a,1, ,dup,2,,4.249,2024-04-23/PXL_20240423_071441825.jpg,F,0.932948,,,,,
2861,/2024-04-23,PXL_20240423_071614058.jpg,4856307,44.829906,20.415061,4032,3024,2024:04:23 09:16:14,232,Google,Pixel 6a,1, ,dup,2,,4.032,2024-04-23/PXL_20240423_071618545.jpg,F,0.946466,,,,,
2862,/2024-04-23,PXL_20240423_071618545.jpg,4323465,44.823917,20.448567,4032,3024,2024:04:23 09:16:18,232,Google,Pixel 6a,1, ,tbd,3,,4.066,,T,-1,,,,,
2863,/2024-04-23,PXL_20240423_071627883.jpg,5571774,44.823917,20.448567,3024,4032,2024:04:23 09:16:27,232,Google,Pixel 6a,1, ,dup,2,,4.476,2024-04-23/PXL_20240423_071633432.jpg,F,0.876274,,,,,
