file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim
1367,/2026-01-10,PXL_20260109_220936719.jpg,1319647,-45.182828,166.967075,4080,3072,2026:01:10 11:09:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.527,2026-01-10/PXL_20260109_221150029.jpg,F,0.890755
1368,/2026-01-10,PXL_20260109_220944488.jpg,1738110,-45.182828,166.967075,4080,3072,2026:01:10 11:09:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.307,2026-01-10/PXL_20260109_221150029.jpg,F,0.842149
1369,/2026-01-10,PXL_20260109_220957984.jpg,2032842,-45.182828,166.967075,4080,3072,2026:01:10 11:09:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.699,2026-01-10/PXL_20260109_221150029.jpg,F,0.879471
1370,/2026-01-10,PXL_20260109_221005676.jpg,2128204,-45.182828,166.967075,4080,3072,2026:01:10 11:10:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.240,2026-01-10/PXL_20260109_221150029.jpg,F,0.869100
1371,/2026-01-10,PXL_20260109_221012686.jpg,2153613,-45.182828,166.967075,4080,3072,2026:01:10 11:10:12,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.343,2026-01-10/PXL_20260109_221150029.jpg,F,0.897228
1372,/2026-01-10,PXL_20260109_221053395.jpg,1751141,-45.182828,166.967075,4080,3072,2026:01:10 11:10:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.270,2026-01-10/PXL_20260109_221150029.jpg,F,0.940691
1373,/2026-01-10,PXL_20260109_221100609.jpg,2094786,-45.172572,166.974933,4080,3072,2026:01:10 11:11:00,0232,Google,Pixel 8 Pro,1, ,best,5,,5.487,2026-01-10/PXL_20260109_221150029.jpg,F,0.894218
1374,/2026-01-10,PXL_20260109_221120845.jpg,2112996,-45.172572,166.974933,4080,3072,2026:01:10 11:11:20,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.371,2026-01-10/PXL_20260109_221150029.jpg,F,0.896246
1375,/2026-01-10,PXL_20260109_221150029.jpg,2050678,-45.172572,166.974933,4080,3072,2026:01:10 11:11:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.707,,T,-1
1376,/2026-01-10,PXL_20260109_221218096.jpg,1880204,-45.168406,166.976858,4080,3072,2026:01:10 11:12:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.374,2026-01-10/PXL_20260109_221150029.jpg,F,0.918857
1377,/2026-01-10,PXL_20260109_221235878.jpg,1618622,-45.166006,166.977417,4080,3072,2026:01:10 11:12:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.255,2026-01-10/PXL_20260109_221150029.jpg,F,0.894580
1378,/2026-01-10,PXL_20260109_221239302.jpg,1520660,-45.166006,166.977417,4080,3072,2026:01:10 11:12:39,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.340,2026-01-10/PXL_20260109_221150029.jpg,F,0.899842
1379,/2026-01-10,PXL_20260109_221246799.jpg,1297093,-45.166006,166.977417,4080,3072,2026:01:10 11:12:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.553,2026-01-10/PXL_20260109_221150029.jpg,F,0.882265
1380,/2026-01-10,PXL_20260109_221315373.jpg,1815879,-45.166006,166.977417,3072,4080,2026:01:10 11:13:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.165,2026-01-10/PXL_20260109_221150029.jpg,F,0.844983
1381,/2026-01-10,PXL_20260109_221326829.jpg,1403923,-45.166006,166.977417,3072,4080,2026:01:10 11:13:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.341,2026-01-10/PXL_20260109_221150029.jpg,F,0.876941
1382,/2026-01-10,PXL_20260109_221416309.jpg,1735386,-45.156739,166.975336,4080,3072,2026:01:10 11:14:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.416,2026-01-10/PXL_20260109_221150029.jpg,F,0.877048
1383,/2026-01-10,PXL_20260109_221422273.jpg,1653410,-45.156739,166.975336,4080,3072,2026:01:10 11:14:22,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.492,,T,-1
1384,/2026-01-10,PXL_20260109_221426994.jpg,1867375,-45.156739,166.975336,3072,4080,2026:01:10 11:14:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.859,2026-01-10/PXL_20260109_221422273.jpg,F,0.843009
1385,/2026-01-10,PXL_20260109_221536545.jpg,2307414,-45.150872,166.971806,3072,4080,2026:01:10 11:15:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.856,2026-01-10/PXL_20260109_221150029.jpg,F,0.816738
1386,/2026-01-10,PXL_20260109_221550252.jpg,1658904,-45.150872,166.971806,4080,3072,2026:01:10 11:15:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.193,2026-01-10/PXL_20260109_221150029.jpg,F,0.854449
1387,/2026-01-10,PXL_20260109_221621338.jpg,1462578,-45.150872,166.971806,4080,3072,2026:01:10 11:16:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.236,2026-01-10/PXL_20260109_221150029.jpg,F,0.870008
1388,/2026-01-10,PXL_20260109_221631760.jpg,1082233,-45.150872,166.971806,4080,3072,2026:01:10 11:16:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.970,2026-01-10/PXL_20260109_221150029.jpg,F,0.837824
1389,/2026-01-10,PXL_20260109_221651495.jpg,2180204,-45.145419,166.967842,4080,3072,2026:01:10 11:16:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.011,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.821087
1390,/2026-01-10,PXL_20260109_221652938.jpg,1965483,-45.145419,166.967842,4080,3072,2026:01:10 11:16:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.395,2026-01-10/PXL_20260109_220602446.jpg,F,0.831648
1391,/2026-01-10,PXL_20260109_221653942.jpg,2029019,-45.145419,166.967842,4080,3072,2026:01:10 11:16:53,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.232,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.805010
1392,/2026-01-10,PXL_20260109_221654960.jpg,1913937,-45.145419,166.967842,4080,3072,2026:01:10 11:16:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.147,2026-01-10/PXL_20260109_220602446.jpg,F,0.815604
1393,/2026-01-10,PXL_20260109_221655994.jpg,1906589,-45.145419,166.967842,4080,3072,2026:01:10 11:16:55,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.244,2026-01-10/PXL_20260109_220602446.jpg,F,0.815657
1394,/2026-01-10,PXL_20260109_221738559.jpg,1848668,-45.145419,166.967842,4080,3072,2026:01:10 11:17:38,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.221,2026-01-10/PXL_20260109_221150029.jpg,F,0.802856
1395,/2026-01-10,PXL_20260109_221752112.jpg,1674475,-45.145419,166.967842,4080,3072,2026:01:10 11:17:52,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.805,2026-01-10/PXL_20260109_221150029.jpg,F,0.802664
1396,/2026-01-10,PXL_20260109_221758092.jpg,2369767,-45.145419,166.967842,4080,3072,2026:01:10 11:17:58,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.356,,T,-1
1397,/2026-01-10,PXL_20260109_221802649.jpg,2292757,-45.145419,166.967842,4080,3072,2026:01:10 11:18:02,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.031,2026-01-10/PXL_20260109_220111908.jpg,F,0.815857
1398,/2026-01-10,PXL_20260109_221810460.jpg,1691589,-45.145419,166.967842,4080,3072,2026:01:10 11:18:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.907,,T,-1
1399,/2026-01-10,PXL_20260109_221817384.jpg,1884933,-45.145419,166.967842,4080,3072,2026:01:10 11:18:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.839,2026-01-10/PXL_20260109_221810460.jpg,F,0.955663
1400,/2026-01-10,PXL_20260109_221827909.jpg,1671639,-45.145419,166.967842,3072,4080,2026:01:10 11:18:27,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.113,2026-01-10/PXL_20260109_221810460.jpg,F,0.801974
1401,/2026-01-10,PXL_20260109_221835751.jpg,1687482,-45.145419,166.967842,3072,4080,2026:01:10 11:18:35,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.365,2026-01-10/PXL_20260109_220602446.jpg,F,0.806939
1402,/2026-01-10,PXL_20260110_011551527.jpg,2290873,-44.597497,167.812008,4080,3072,2026:01:10 14:15:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.063,2026-01-10/PXL_20260109_221758092.jpg,F,0.816470
1403,/2026-01-10,PXL_20260110_011554598.jpg,1714474,-44.597497,167.812008,4080,3072,2026:01:10 14:15:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.799,2026-01-10/PXL_20260110_011616151.jpg,F,0.845244
1404,/2026-01-10,PXL_20260110_011616151.jpg,2396996,-44.597497,167.812008,4080,3072,2026:01:10 14:16:16,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.349,,T,-1
1405,/2026-01-10,PXL_20260110_011710429.jpg,1651253,-44.597497,167.812008,3072,4080,2026:01:10 14:17:10,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.146,,T,-1
1406,/2026-01-10,PXL_20260110_011757084.jpg,3427199,-44.601069,167.816778,3072,4080,2026:01:10 14:17:57,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.347,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.842809
1407,/2026-01-10,PXL_20260110_011805427.jpg,2872693,-44.601069,167.816778,4080,3072,2026:01:10 14:18:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.449,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.828137
1408,/2026-01-10,PXL_20260110_011811605.jpg,3970141,-44.601069,167.816778,4080,3072,2026:01:10 14:18:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.266,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.831815
1409,/2026-01-10,PXL_20260110_011817167.jpg,3800365,-44.601069,167.816778,3072,4080,2026:01:10 14:18:17,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.154,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.803409
1410,/2026-01-10,PXL_20260110_011832728.jpg,3167312,-44.601069,167.816778,3072,4080,2026:01:10 14:18:32,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.709,,T,-1
1411,/2026-01-10,PXL_20260110_011841408.jpg,2069070,-44.601069,167.816778,3072,4080,2026:01:10 14:18:41,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.457,2026-01-10/PXL_20260110_011859646.LONG_EXPOSURE-01.COVER.jpg,F,0.845083
1412,/2026-01-10,PXL_20260110_011849692.NIGHT.jpg,2270326,-44.609547,167.821375,3072,4080,2026:01:10 14:18:49,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.503,2026-01-10/PXL_20260110_011859646.LONG_EXPOSURE-01.COVER.jpg,F,0.845926
1413,/2026-01-10,PXL_20260110_011859646.LONG_EXPOSURE-02.ORIGINAL.jpg,1753050,-44.609547,167.821375,3072,4080,2026:01:10 14:18:59,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.202,2026-01-10/PXL_20260110_011859646.LONG_EXPOSURE-01.COVER.jpg,F,0.919196
1414,/2026-01-10,PXL_20260110_011859646.LONG_EXPOSURE-01.COVER.jpg,1637141,-44.609547,167.821375,3072,4080,2026:01:10 14:18:59,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.798,,T,-1
1415,/2026-01-10,PXL_20260110_011911011.LONG_EXPOSURE-02.ORIGINAL.jpg,4020608,-44.609547,167.821375,3072,4080,2026:01:10 14:19:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.457,2026-01-10/PXL_20260110_011832728.jpg,F,0.802721
1416,/2026-01-10,PXL_20260110_011911011.LONG_EXPOSURE-01.COVER.jpg,3182838,-44.609547,167.821375,3072,4080,2026:01:10 14:19:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.595,2026-01-10/PXL_20260110_011832728.jpg,F,0.819845
1417,/2026-01-10,PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,2866395,-44.609547,167.821375,3072,4080,2026:01:10 14:19:44,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.527,,T,-1
1418,/2026-01-10,PXL_20260110_011944535.LONG_EXPOSURE-01.COVER.jpg,2223353,-44.609547,167.821375,3072,4080,2026:01:10 14:19:44,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.229,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.952808
1419,/2026-01-10,PXL_20260110_011954827.LONG_EXPOSURE-01.COVER.jpg,2830225,-44.609547,167.821375,4080,3072,2026:01:10 14:19:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.117,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.891953
1420,/2026-01-10,PXL_20260110_011954827.LONG_EXPOSURE-02.ORIGINAL.jpg,3391306,-44.609547,167.821375,4080,3072,2026:01:10 14:19:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.366,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.913961
1421,/2026-01-10,PXL_20260110_012034249.jpg,2464046,-44.609547,167.821375,4080,3072,2026:01:10 14:20:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.567,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.818950
1422,/2026-01-10,PXL_20260110_012050917.LONG_EXPOSURE-01.COVER.jpg,3304109,-44.609547,167.821375,3072,4080,2026:01:10 14:20:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.233,2026-01-10/PXL_20260110_012516332.LONG_EXPOSURE-01.COVER.jpg,F,0.810082
1423,/2026-01-10,PXL_20260110_012050917.LONG_EXPOSURE-02.ORIGINAL.jpg,4179820,-44.609547,167.821375,3072,4080,2026:01:10 14:20:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.538,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.827721
1424,/2026-01-10,PXL_20260110_012143895.LONG_EXPOSURE-01.COVER.jpg,2020529,-44.608864,167.835031,3072,4080,2026:01:10 14:21:43,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.682,,F,-1
1425,/2026-01-10,PXL_20260110_012143895.LONG_EXPOSURE-02.ORIGINAL.jpg,2543243,-44.608864,167.835031,3072,4080,2026:01:10 14:21:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.532,2026-01-10/PXL_20260110_011710429.jpg,F,0.810241
1426,/2026-01-10,PXL_20260110_012205615.LONG_EXPOSURE-01.COVER.jpg,1136561,-44.608864,167.835031,3072,4080,2026:01:10 14:22:05,0232,Google,Pixel 8 Pro,1, ,good,4,,5.111,,T,-1
1427,/2026-01-10,PXL_20260110_012205615.LONG_EXPOSURE-02.ORIGINAL.jpg,1424234,-44.608864,167.835031,3072,4080,2026:01:10 14:22:05,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.985,2026-01-10/PXL_20260110_012205615.LONG_EXPOSURE-01.COVER.jpg,F,0.833849
1428,/2026-01-10,PXL_20260110_012218805.LONG_EXPOSURE-01.COVER.jpg,1672753,-44.608864,167.835031,4080,3072,2026:01:10 14:22:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.301,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.905142
1429,/2026-01-10,PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,2319819,-44.608864,167.835031,4080,3072,2026:01:10 14:22:18,0232,Google,Pixel 8 Pro,1, ,best,5,,5.481,,T,-1
1430,/2026-01-10,PXL_20260110_012228893.jpg,2775819,-44.608864,167.835031,4080,3072,2026:01:10 14:22:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.350,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.966313
1431,/2026-01-10,PXL_20260110_012230276.jpg,2533800,-44.608864,167.835031,4080,3072,2026:01:10 14:22:30,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.344,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.955133
1432,/2026-01-10,PXL_20260110_012236291.jpg,3290512,-44.608864,167.835031,3072,4080,2026:01:10 14:22:36,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.372,2026-01-10/PXL_20260110_012402174.jpg,F,0.805784
1433,/2026-01-10,PXL_20260110_012242657.jpg,3204838,-44.608864,167.835031,3072,4080,2026:01:10 14:22:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.944,2026-01-10/PXL_20260110_012402174.jpg,F,0.864059
1434,/2026-01-10,PXL_20260110_012254537.LONG_EXPOSURE-01.COVER.jpg,1930429,-44.608864,167.835031,3072,4080,2026:01:10 14:22:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.263,2026-01-10/PXL_20260110_012430816.jpg,F,0.837718
1435,/2026-01-10,PXL_20260110_012254537.LONG_EXPOSURE-02.ORIGINAL.jpg,2756339,-44.608864,167.835031,3072,4080,2026:01:10 14:22:54,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.126,2026-01-10/PXL_20260110_012430816.jpg,F,0.882188
1436,/2026-01-10,PXL_20260110_012307453.LONG_EXPOSURE-01.COVER.jpg,1865463,-44.608864,167.835031,4080,3072,2026:01:10 14:23:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.037,2026-01-10/PXL_20260110_012430816.jpg,F,0.826181
1437,/2026-01-10,PXL_20260110_012307453.LONG_EXPOSURE-02.ORIGINAL.jpg,2849858,-44.608864,167.835031,4080,3072,2026:01:10 14:23:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.932,2026-01-10/PXL_20260110_012430816.jpg,F,0.817418
1438,/2026-01-10,PXL_20260110_012321872.jpg,3055756,-44.608864,167.835031,4080,3072,2026:01:10 14:23:21,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.114,2026-01-10/PXL_20260110_012430816.jpg,F,0.827178
1439,/2026-01-10,PXL_20260110_012324529.jpg,3056997,-44.608864,167.835031,4080,3072,2026:01:10 14:23:24,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.139,2026-01-10/PXL_20260110_012430816.jpg,F,0.819874
1440,/2026-01-10,PXL_20260110_012350573.jpg,3662534,-44.608864,167.835031,4080,3072,2026:01:10 14:23:50,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.271,2026-01-10/PXL_20260110_012430816.jpg,F,0.853825
1441,/2026-01-10,PXL_20260110_012402174.jpg,2615455,-44.608864,167.835031,3072,4080,2026:01:10 14:24:02,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.981,,T,-1
1442,/2026-01-10,PXL_20260110_012410679.jpg,2794744,-44.609075,167.848575,3072,4080,2026:01:10 14:24:10,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.553,2026-01-10/PXL_20260110_012430816.jpg,F,0.906940
1443,/2026-01-10,PXL_20260110_012430816.jpg,2808808,-44.609075,167.848575,3072,4080,2026:01:10 14:24:30,0232,Google,Pixel 8 Pro,1, ,good,4,,5.803,,T,-1
1444,/2026-01-10,PXL_20260110_012446572.jpg,2449710,-44.609075,167.848575,3072,4080,2026:01:10 14:24:46,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.771,2026-01-10/PXL_20260110_012430816.jpg,F,0.936376
1445,/2026-01-10,PXL_20260110_012451971.LONG_EXPOSURE-02.ORIGINAL.jpg,2383508,-44.609075,167.848575,3072,4080,2026:01:10 14:24:51,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.556,2026-01-10/PXL_20260110_012430816.jpg,F,0.878404
1446,/2026-01-10,PXL_20260110_012451971.LONG_EXPOSURE-01.COVER.jpg,1606153,-44.609075,167.848575,3072,4080,2026:01:10 14:24:51,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.375,,F,-1
1447,/2026-01-10,PXL_20260110_012516332.LONG_EXPOSURE-02.ORIGINAL.jpg,4187989,-44.609075,167.848575,3072,4080,2026:01:10 14:25:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.295,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.828302
1448,/2026-01-10,PXL_20260110_012516332.LONG_EXPOSURE-01.COVER.jpg,2508843,-44.609075,167.848575,3072,4080,2026:01:10 14:25:16,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.980,,T,-1
1449,/2026-01-10,PXL_20260110_012526575.jpg,3626075,-44.609075,167.848575,3072,4080,2026:01:10 14:25:26,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.036,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.813945
1450,/2026-01-10,PXL_20260110_012531290.jpg,3074696,-44.609075,167.848575,4080,3072,2026:01:10 14:25:31,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.179,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.850741
1451,/2026-01-10,PXL_20260110_012615821.jpg,2455448,-44.609075,167.848575,4080,3072,2026:01:10 14:26:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.247,2026-01-10/PXL_20260110_011944535.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.814932
1452,/2026-01-10,PXL_20260110_012716366.jpg,2057224,-44.609075,167.848575,4080,3072,2026:01:10 14:27:16,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.226,2026-01-10/PXL_20260110_012218805.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.802994
1453,/2026-01-10,PXL_20260110_012815160.LONG_EXPOSURE-02.ORIGINAL.jpg,2316824,-44.617028,167.862894,3072,4080,2026:01:10 14:28:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.635,2026-01-10/PXL_20260110_012205615.LONG_EXPOSURE-01.COVER.jpg,F,0.807992
1454,/2026-01-10,PXL_20260110_012815160.LONG_EXPOSURE-01.COVER.jpg,2105367,-44.617028,167.862894,3072,4080,2026:01:10 14:28:15,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.656,2026-01-10/PXL_20260110_012205615.LONG_EXPOSURE-01.COVER.jpg,F,0.852724
1455,/2026-01-10,PXL_20260110_012828497.jpg,2238720,-44.617028,167.862894,4080,3072,2026:01:10 14:28:28,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.230,2026-01-10/PXL_20260110_012430816.jpg,F,0.839688
1456,/2026-01-10,PXL_20260110_012835153.jpg,2421122,-44.617028,167.862894,3072,4080,2026:01:10 14:28:35,0232,Google,Pixel 8 Pro,1, ,good,4,,5.322,,T,-1
1457,/2026-01-10,PXL_20260110_012907861.jpg,2791917,-44.617028,167.862894,3072,4080,2026:01:10 14:29:07,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.180,2026-01-10/PXL_20260110_012430816.jpg,F,0.828647
1458,/2026-01-10,PXL_20260110_013032508.jpg,3019107,-44.617028,167.862894,4080,3072,2026:01:10 14:30:32,0232,Google,Pixel 8 Pro,1, ,good,4,,4.843,,F,-1
1459,/2026-01-10,PXL_20260110_013218730.jpg,1650216,-44.617028,167.862894,3072,4080,2026:01:10 14:32:18,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.823,2026-01-10/PXL_20260110_014859062.jpg,F,0.815423
1460,/2026-01-10,PXL_20260110_013406171.jpg,1669506,-44.629014,167.8826,3072,4080,2026:01:10 14:34:06,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.389,2026-01-10/PXL_20260110_014859062.jpg,F,0.822587
1461,/2026-01-10,PXL_20260110_013411192.jpg,1757993,-44.629014,167.8826,4080,3072,2026:01:10 14:34:11,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.107,2026-01-10/PXL_20260110_014859062.jpg,F,0.820702
1462,/2026-01-10,PXL_20260110_013442470.jpg,1633513,-44.631978,167.885694,3072,4080,2026:01:10 14:34:42,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.461,2026-01-10/PXL_20260110_013448681.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.871244
1463,/2026-01-10,PXL_20260110_013448681.LONG_EXPOSURE-02.ORIGINAL.jpg,1990767,-44.631978,167.885694,3072,4080,2026:01:10 14:34:48,0232,Google,Pixel 8 Pro,1, ,ok,3,,4.775,,T,-1
1464,/2026-01-10,PXL_20260110_013448681.LONG_EXPOSURE-01.COVER.jpg,1863230,-44.631978,167.885694,3072,4080,2026:01:10 14:34:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.582,2026-01-10/PXL_20260110_013448681.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.961051
1465,/2026-01-10,PXL_20260110_013520061.jpg,1903992,-44.631978,167.885694,3072,4080,2026:01:10 14:35:20,0232,Google,Pixel 8 Pro,1, ,reject,0,,4.088,,F,-1
1466,/2026-01-10,PXL_20260110_013603892.jpg,2085200,-44.631978,167.885694,3072,4080,2026:01:10 14:36:03,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.420,2026-01-10/PXL_20260110_013448681.LONG_EXPOSURE-02.ORIGINAL.jpg,F,0.935107
1467,/2026-01-10,PXL_20260110_014025442.jpg,1689594,-44.636461,167.893656,3072,4080,2026:01:10 14:40:25,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.502,2026-01-10/PXL_20260109_221150029.jpg,F,0.830293
1468,/2026-01-10,PXL_20260110_014048389.jpg,1567554,-44.636461,167.893656,3072,4080,2026:01:10 14:40:48,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.215,2026-01-10/PXL_20260109_221150029.jpg,F,0.823403
1469,/2026-01-10,PXL_20260110_014234852.jpg,1921428,-44.636944,167.895175,3072,4080,2026:01:10 14:42:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,4.866,2026-01-10/PXL_20260110_014336016.jpg,F,0.827847
1470,/2026-01-10,PXL_20260110_014323115.jpg,1980068,-44.636944,167.895175,4080,3072,2026:01:10 14:43:23,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.556,2026-01-10/PXL_20260110_014336016.jpg,F,0.933761
1471,/2026-01-10,PXL_20260110_014336016.jpg,2011246,-44.636936,167.895447,4080,3072,2026:01:10 14:43:36,0232,Google,Pixel 8 Pro,1, ,ok,3,,5.660,,T,-1
1472,/2026-01-10,PXL_20260110_014340682.jpg,1320795,-44.636936,167.895447,4080,3072,2026:01:10 14:43:40,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.125,2026-01-10/PXL_20260110_014859062.jpg,F,0.811366
1473,/2026-01-10,PXL_20260110_014834074.jpg,1443321,-44.637014,167.894839,4080,3072,2026:01:10 14:48:34,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.267,2026-01-10/PXL_20260110_014859062.jpg,F,0.831896
1474,/2026-01-10,PXL_20260110_014843949.jpg,1203879,-44.637014,167.894839,4080,3072,2026:01:10 14:48:43,0232,Google,Pixel 8 Pro,1, ,dup,2,,5.345,2026-01-10/PXL_20260110_014859062.jpg,F,0.895619
