file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes,musiq_score,dup_photo,dup_target,cosine_sim
1331,/2025-12-03,PXL_20251203_062306549.jpg,2848440,13.170194,123.664761,4080,3072,2025:12:03 14:23:06,232,Google,Pixel 8 Pro,1, ,reject,0,,4.412,,F,-1
1332,/2025-12-03,PXL_20251203_064719429.jpg,3432046,13.178883,123.671719,4080,3072,2025:12:03 14:47:19,232,Google,Pixel 8 Pro,1, ,dup,2,,4.930,2025-12-03/PXL_20251203_064726565.jpg,F,0.934945
1333,/2025-12-03,PXL_20251203_064726565.jpg,3372450,13.178883,123.671719,3072,4080,2025:12:03 14:47:26,232,Google,Pixel 8 Pro,1, ,good,4,,5.566,,T,-1
1334,/2025-12-03,PXL_20251203_064819967.jpg,2933510,13.178956,123.671875,3648,2736,2025:12:03 14:48:19,232,Google,Pixel 8 Pro,1, ,dup,2,,4.170,2025-12-03/PXL_20251203_065118686.jpg,F,0.831583
1335,/2025-12-03,PXL_20251203_064820942.jpg,2839754,13.178956,123.671875,3648,2736,2025:12:03 14:48:20,232,Google,Pixel 8 Pro,1, ,dup,2,,4.034,2025-12-03/PXL_20251203_065118686.jpg,F,0.813647
1336,/2025-12-03,PXL_20251203_064821957.jpg,2755589,13.178956,123.671875,3648,2736,2025:12:03 14:48:21,232,Google,Pixel 8 Pro,1, ,dup,2,,4.102,2025-12-03/PXL_20251203_064726565.jpg,F,0.805410
1337,/2025-12-03,PXL_20251203_064905962.jpg,2831629,13.178956,123.671875,3072,4080,2025:12:03 14:49:05,232,Google,Pixel 8 Pro,1, ,ok,3,,4.790,,T,-1
1338,/2025-12-03,PXL_20251203_064922291.jpg,2413395,13.178956,123.671875,4080,3072,2025:12:03 14:49:22,232,Google,Pixel 8 Pro,1, ,dup,2,,4.766,2025-12-03/PXL_20251203_064905962.jpg,F,0.907102
1339,/2025-12-03,PXL_20251203_065008935.jpg,2297441,13.179119,123.671836,4080,3072,2025:12:03 14:50:08,232,Google,Pixel 8 Pro,1, ,dup,2,,4.737,2025-12-03/PXL_20251203_065012261.jpg,F,0.955882
1340,/2025-12-03,PXL_20251203_065012261.jpg,2216280,13.179119,123.671836,4080,3072,2025:12:03 14:50:12,232,Google,Pixel 8 Pro,1, ,good,4,,5.004,,T,-1
1341,/2025-12-03,PXL_20251203_065111821.jpg,2642963,13.179119,123.671836,3648,2736,2025:12:03 14:51:11,232,Google,Pixel 8 Pro,1, ,dup,2,,4.457,2025-12-03/PXL_20251203_065118686.jpg,F,0.946877
1342,/2025-12-03,PXL_20251203_065118686.jpg,2598587,13.179119,123.671836,3648,2736,2025:12:03 14:51:18,232,Google,Pixel 8 Pro,1, ,ok,3,,4.498,,T,-1
1343,/2025-12-03,PXL_20251203_070014469.jpg,2508529,13.179878,123.672367,3648,2736,2025:12:03 15:00:14,232,Google,Pixel 8 Pro,1, ,dup,2,,4.376,2025-12-03/PXL_20251203_075034267.jpg,F,0.810348
1344,/2025-12-03,PXL_20251203_070015487.jpg,2535304,13.179878,123.672367,3648,2736,2025:12:03 15:00:15,232,Google,Pixel 8 Pro,1, ,dup,2,,4.298,2025-12-03/PXL_20251203_075034267.jpg,F,0.818145
1345,/2025-12-03,PXL_20251203_070018198.jpg,2347302,13.179878,123.672367,3648,2736,2025:12:03 15:00:18,232,Google,Pixel 8 Pro,1, ,dup,2,,4.307,2025-12-03/PXL_20251203_075034267.jpg,F,0.829016
1346,/2025-12-03,PXL_20251203_070041684.jpg,2255223,13.179878,123.672367,3648,2736,2025:12:03 15:00:41,232,Google,Pixel 8 Pro,1, ,dup,2,,4.518,2025-12-03/PXL_20251203_075034267.jpg,F,0.808931
1347,/2025-12-03,PXL_20251203_070042523.jpg,2434129,13.179878,123.672367,3648,2736,2025:12:03 15:00:42,232,Google,Pixel 8 Pro,1, ,dup,2,,4.529,2025-12-03/PXL_20251203_075034267.jpg,F,0.833948
1348,/2025-12-03,PXL_20251203_070124842.jpg,3378372,13.1787,123.672419,4080,3072,2025:12:03 15:01:24,232,Google,Pixel 8 Pro,1, ,good,4,,4.913,,T,-1
1349,/2025-12-03,PXL_20251203_070130669.jpg,3647315,13.1787,123.672419,3072,4080,2025:12:03 15:01:30,232,Google,Pixel 8 Pro,1, ,dup,2,,4.290,2025-12-03/PXL_20251203_070124842.jpg,F,0.900307
1350,/2025-12-03,PXL_20251203_070222007.jpg,3651873,13.178628,123.672483,3072,4080,2025:12:03 15:02:22,232,Google,Pixel 8 Pro,1, ,dup,2,,4.786,2025-12-03/PXL_20251203_070124842.jpg,F,0.874003
1351,/2025-12-03,PXL_20251203_070703344.PANO.jpg,1870078,13.178567,123.67235,5086,1599,2025:12:03 15:07:07,0,Google,Pixel 8 Pro,0, ,good,4,,4.324,,F,-1
1352,/2025-12-03,PXL_20251203_070850801.jpg,2921155,13.178681,123.672489,4080,3072,2025:12:03 15:08:50,232,Google,Pixel 8 Pro,1, ,ok,3,,4.856,,T,-1
1353,/2025-12-03,PXL_20251203_070859612.jpg,2773579,13.178681,123.672489,4080,3072,2025:12:03 15:08:59,232,Google,Pixel 8 Pro,1, ,dup,2,,4.461,2025-12-03/PXL_20251203_070850801.jpg,F,0.913430
1354,/2025-12-03,PXL_20251203_070912907.jpg,3010644,13.178681,123.672489,4080,3072,2025:12:03 15:09:12,232,Google,Pixel 8 Pro,1, ,dup,2,,4.714,2025-12-03/PXL_20251203_070850801.jpg,F,0.917400
1355,/2025-12-03,PXL_20251203_071026060.jpg,2933827,13.178636,123.672483,4080,3072,2025:12:03 15:10:26,232,Google,Pixel 8 Pro,1, ,dup,2,,4.721,2025-12-03/PXL_20251203_070850801.jpg,F,0.930984
1356,/2025-12-03,PXL_20251203_071031972.jpg,2686236,13.178636,123.672483,4080,3072,2025:12:03 15:10:31,232,Google,Pixel 8 Pro,1, ,dup,2,,4.514,2025-12-03/PXL_20251203_070850801.jpg,F,0.876827
1357,/2025-12-03,PXL_20251203_074849760.jpg,3113634,13.165817,123.700986,3072,4080,2025:12:03 15:48:49,232,Google,Pixel 8 Pro,1, ,dup,2,,4.338,2025-12-03/PXL_20251203_075022582.jpg,F,0.897609
1358,/2025-12-03,PXL_20251203_074913716.jpg,3425523,13.165817,123.700986,4080,3072,2025:12:03 15:49:13,232,Google,Pixel 8 Pro,1, ,dup,2,,4.794,2025-12-03/PXL_20251203_075022582.jpg,F,0.913482
1359,/2025-12-03,PXL_20251203_075018305.jpg,3416467,13.165817,123.700981,3072,4080,2025:12:03 15:50:18,232,Google,Pixel 8 Pro,1, ,dup,2,,4.757,2025-12-03/PXL_20251203_075022582.jpg,F,0.923807
1360,/2025-12-03,PXL_20251203_075022582.jpg,3835941,13.165814,123.700981,4080,3072,2025:12:03 15:50:22,232,Google,Pixel 8 Pro,1, ,good,4,,5.039,,T,-1
1361,/2025-12-03,PXL_20251203_075032462.jpg,2682327,13.165808,123.700989,3648,2736,2025:12:03 15:50:32,232,Google,Pixel 8 Pro,1, ,dup,2,,4.421,2025-12-03/PXL_20251203_075034267.jpg,F,0.974908
1362,/2025-12-03,PXL_20251203_075033459.jpg,2637493,13.165808,123.700989,3648,2736,2025:12:03 15:50:33,232,Google,Pixel 8 Pro,1, ,dup,2,,4.422,2025-12-03/PXL_20251203_075034267.jpg,F,0.977884
1363,/2025-12-03,PXL_20251203_075034267.jpg,2741071,13.165808,123.700989,3648,2736,2025:12:03 15:50:34,232,Google,Pixel 8 Pro,1, ,ok,3,,4.601,,T,-1
1364,/2025-12-03,PXL_20251203_075035221.jpg,2768157,13.165808,123.700989,3648,2736,2025:12:03 15:50:35,232,Google,Pixel 8 Pro,1, ,dup,2,,4.598,2025-12-03/PXL_20251203_075034267.jpg,F,0.946224
1365,/2025-12-03,PXL_20251203_075036405.jpg,2738474,13.165808,123.700989,3648,2736,2025:12:03 15:50:36,232,Google,Pixel 8 Pro,1, ,dup,2,,4.479,2025-12-03/PXL_20251203_075034267.jpg,F,0.966622
1366,/2025-12-03,PXL_20251203_075053867.jpg,2708953,13.165808,123.700989,3648,2736,2025:12:03 15:50:53,232,Google,Pixel 8 Pro,1, ,dup,2,,4.371,2025-12-03/PXL_20251203_075034267.jpg,F,0.948205
1367,/2025-12-03,PXL_20251203_075157084.jpg,3742152,13.16595,123.700997,3072,4080,2025:12:03 15:51:57,232,Google,Pixel 8 Pro,1, ,dup,2,,4.711,2025-12-03/PXL_20251203_075022582.jpg,F,0.878134
1368,/2025-12-03,PXL_20251203_075203531.jpg,4000709,13.165947,123.701,3072,4080,2025:12:03 15:52:03,232,Google,Pixel 8 Pro,1, ,dup,2,,4.706,2025-12-03/PXL_20251203_075022582.jpg,F,0.873220
1369,/2025-12-03,PXL_20251203_075311803.jpg,3233082,13.165922,123.700981,4080,3072,2025:12:03 15:53:11,232,Google,Pixel 8 Pro,1, ,dup,2,,4.674,2025-12-03/PXL_20251203_075022582.jpg,F,0.939331
1370,/2025-12-03,PXL_20251203_075336748.jpg,4064385,13.165878,123.701,3072,4080,2025:12:03 15:53:36,232,Google,Pixel 8 Pro,1, ,dup,2,,5.031,2025-12-03/PXL_20251203_075022582.jpg,F,0.912892
1371,/2025-12-03,PXL_20251203_075342752.jpg,4288449,13.165867,123.701003,3072,4080,2025:12:03 15:53:42,232,Google,Pixel 8 Pro,1, ,dup,2,,4.899,2025-12-03/PXL_20251203_075022582.jpg,F,0.882765
1372,/2025-12-03,PXL_20251203_075343671.jpg,4083661,13.165867,123.701003,3072,4080,2025:12:03 15:53:43,232,Google,Pixel 8 Pro,1, ,dup,2,,4.880,2025-12-03/PXL_20251203_075022582.jpg,F,0.893331
1373,/2025-12-03,PXL_20251203_075602304.jpg,4235728,13.166239,123.700944,4080,3072,2025:12:03 15:56:02,232,Google,Pixel 8 Pro,1, ,dup,2,,4.825,2025-12-03/PXL_20251203_075611105.jpg,F,0.871590
1374,/2025-12-03,PXL_20251203_075611105.jpg,3942857,13.166239,123.700947,4080,3072,2025:12:03 15:56:11,232,Google,Pixel 8 Pro,1, ,ok,3,,4.870,,T,-1
1375,/2025-12-03,PXL_20251203_075614974.jpg,2428397,13.166236,123.700947,4080,3072,2025:12:03 15:56:14,232,Google,Pixel 8 Pro,1, ,good,4,,5.109,,T,-1
1376,/2025-12-03,PXL_20251203_075635158.jpg,4262706,13.166225,123.700953,3072,4080,2025:12:03 15:56:35,232,Google,Pixel 8 Pro,1, ,dup,2,,4.345,2025-12-03/PXL_20251203_075022582.jpg,F,0.857042
1377,/2025-12-03,PXL_20251203_075830662.jpg,3554985,13.165533,123.700994,3072,4080,2025:12:03 15:58:30,232,Google,Pixel 8 Pro,1, ,dup,2,,4.283,2025-12-03/PXL_20251203_075833923.jpg,F,0.943207
1378,/2025-12-03,PXL_20251203_075833923.jpg,3834267,13.165533,123.700992,3072,4080,2025:12:03 15:58:33,232,Google,Pixel 8 Pro,1, ,ok,3,,4.332,,T,-1
1379,/2025-12-03,PXL_20251203_075835543.jpg,3847975,13.165536,123.700992,3072,4080,2025:12:03 15:58:35,232,Google,Pixel 8 Pro,1, ,dup,2,,4.174,2025-12-03/PXL_20251203_075833923.jpg,F,0.980730
1380,/2025-12-03,PXL_20251203_075838872.jpg,3921816,13.165536,123.700994,4080,3072,2025:12:03 15:58:38,232,Google,Pixel 8 Pro,1, ,dup,2,,4.312,2025-12-03/PXL_20251203_075833923.jpg,F,0.913754
1381,/2025-12-03,PXL_20251203_081725573.jpg,2944091,13.150125,123.712567,4080,3072,2025:12:03 16:17:25,232,Google,Pixel 8 Pro,1, ,ok,3,,4.673,,F,-1
1382,/2025-12-03,PXL_20251203_081801891.jpg,2866017,13.150128,123.712589,4080,3072,2025:12:03 16:18:01,232,Google,Pixel 8 Pro,1, ,dup,2,,4.867,2025-12-03/PXL_20251203_081853796.jpg,F,0.816561
1383,/2025-12-03,PXL_20251203_081804950.jpg,2690914,13.150128,123.712589,4080,3072,2025:12:03 16:18:04,232,Google,Pixel 8 Pro,1, ,dup,2,,4.808,2025-12-03/PXL_20251203_075614974.jpg,F,0.820271
1384,/2025-12-03,PXL_20251203_081848511.jpg,2080228,13.150128,123.712589,4080,3072,2025:12:03 16:18:48,232,Google,Pixel 8 Pro,1, ,dup,2,,5.231,2025-12-03/PXL_20251203_081853796.jpg,F,0.938110
1385,/2025-12-03,PXL_20251203_081853796.jpg,1845845,13.150128,123.712589,3072,4080,2025:12:03 16:18:53,232,Google,Pixel 8 Pro,1, ,ok,3,,5.232,,T,-1
1386,/2025-12-04,PXL_20251204_011003212.jpg,3902383,13.168808,123.733628,4080,3072,2025:12:04 09:10:03,232,Google,Pixel 8 Pro,1, ,dup,2,,4.311,2025-12-04/PXL_20251204_011005179.jpg,F,0.838787
1387,/2025-12-04,PXL_20251204_011005179.jpg,5677310,13.168808,123.733628,4080,3072,2025:12:04 09:10:05,232,Google,Pixel 8 Pro,1, ,ok,3,,4.583,,T,-1
1388,/2025-12-04,PXL_20251204_011036629.jpg,4590170,13.168781,123.733625,4080,3072,2025:12:04 09:10:36,232,Google,Pixel 8 Pro,1, ,dup,2,,4.380,2025-12-04/PXL_20251204_011005179.jpg,F,0.821308
1389,/2025-12-04,PXL_20251204_011038443.jpg,5733919,13.168781,123.733625,4080,3072,2025:12:04 09:10:38,232,Google,Pixel 8 Pro,1, ,dup,2,,4.362,2025-12-04/PXL_20251204_011005179.jpg,F,0.849195
1390,/2025-12-04,PXL_20251204_011043194.jpg,4776345,13.168781,123.733625,3072,4080,2025:12:04 09:10:43,232,Google,Pixel 8 Pro,1, ,dup,2,,4.094,2025-12-04/PXL_20251204_011046564.jpg,F,0.895987
1391,/2025-12-04,PXL_20251204_011046564.jpg,6635176,13.168781,123.733625,3072,4080,2025:12:04 09:10:46,232,Google,Pixel 8 Pro,1, ,ok,3,,4.531,,T,-1
1392,/2025-12-04,PXL_20251204_011122763.jpg,3616106,13.168781,123.733625,3072,4080,2025:12:04 09:11:22,232,Google,Pixel 8 Pro,1, ,dup,2,,4.391,2025-12-04/PXL_20251204_011126022.jpg,F,0.955586
1393,/2025-12-04,PXL_20251204_011126022.jpg,3277356,13.168781,123.733625,3072,4080,2025:12:04 09:11:26,232,Google,Pixel 8 Pro,1, ,best,5,,4.503,,T,-1
1394,/2025-12-04,PXL_20251204_025628513.jpg,4186787,13.168392,123.7339,4080,3072,2025:12:04 10:56:28,232,Google,Pixel 8 Pro,1, ,ok,3,,4.622,,T,-1
1395,/2025-12-04,PXL_20251204_025631419.jpg,4273704,13.168392,123.7339,4080,3072,2025:12:04 10:56:31,232,Google,Pixel 8 Pro,1, ,dup,2,,4.410,2025-12-04/PXL_20251204_025628513.jpg,F,0.981722
1396,/2025-12-04,PXL_20251204_025633278.jpg,3546385,13.168392,123.7339,3072,4080,2025:12:04 10:56:33,232,Google,Pixel 8 Pro,1, ,dup,2,,4.576,2025-12-04/PXL_20251204_025628513.jpg,F,0.928434
1397,/2025-12-04,PXL_20251204_040842668.jpg,3012551,13.238422,123.907892,4080,3072,2025:12:04 12:08:42,232,Google,Pixel 8 Pro,1, ,dup,2,,4.223,2025-12-04/PXL_20251204_040900895.PANO.jpg,F,0.882289
1398,/2025-12-04,PXL_20251204_040846217.jpg,3797681,13.238422,123.907892,3072,4080,2025:12:04 12:08:46,232,Google,Pixel 8 Pro,1, ,dup,2,,4.356,2025-12-04/PXL_20251204_040900895.PANO.jpg,F,0.849941
1399,/2025-12-04,PXL_20251204_040900895.PANO.jpg,2044447,13.238422,123.907892,4136,1631,2025:12:04 12:09:04,0,Google,Pixel 8 Pro,0, ,ok,3,,4.586,,T,-1
1400,/2025-12-04,PXL_20251204_041359352.jpg,3515412,13.238406,123.907908,4080,3072,2025:12:04 12:13:59,232,Google,Pixel 8 Pro,1, ,dup,2,,4.543,2025-12-04/PXL_20251204_040900895.PANO.jpg,F,0.867810
1401,/2025-12-04,PXL_20251204_041406217.jpg,2871574,13.238406,123.907908,4080,3072,2025:12:04 12:14:06,232,Google,Pixel 8 Pro,1, ,best,5,,4.484,,T,-1
1402,/2025-12-04,PXL_20251204_041415811.jpg,2720035,13.238406,123.907908,3072,4080,2025:12:04 12:14:15,232,Google,Pixel 8 Pro,1, ,dup,2,,4.145,2025-12-04/PXL_20251204_041406217.jpg,F,0.940127
1403,/2025-12-05,PXL_20251205_003530920.jpg,4112219,13.238811,123.9083,4080,3072,2025:12:05 08:35:30,232,Google,Pixel 8 Pro,1, ,dup,2,,4.312,2025-12-05/PXL_20251205_003647632.jpg,F,0.801426
1404,/2025-12-05,PXL_20251205_003647632.jpg,4891271,13.238706,123.908225,4080,3072,2025:12:05 08:36:47,232,Google,Pixel 8 Pro,1, ,good,4,,4.327,,T,-1
1405,/2025-12-05,PXL_20251205_003700660.jpg,2613964,13.238706,123.908225,3648,2736,2025:12:05 08:37:00,232,Google,Pixel 8 Pro,1, ,dup,2,,4.506,2025-12-05/PXL_20251205_003701807.jpg,F,0.987991
1406,/2025-12-05,PXL_20251205_003701807.jpg,2629423,13.238706,123.908225,3648,2736,2025:12:05 08:37:01,232,Google,Pixel 8 Pro,1, ,good,4,,4.541,,T,-1
1407,/2025-12-05,PXL_20251205_024601602.jpg,3884088,13.237953,123.908636,3072,4080,2025:12:05 10:46:01,232,Google,Pixel 8 Pro,1, ,ok,3,,4.979,,F,-1
1408,/2025-12-05,PXL_20251205_025057943.jpg,5535990,13.237875,123.908669,3072,4080,2025:12:05 10:50:57,232,Google,Pixel 8 Pro,1, ,dup,2,,4.689,2025-12-05/PXL_20251205_025105500.jpg,F,0.873589
1409,/2025-12-05,PXL_20251205_025059288.jpg,5227492,13.237875,123.908669,3072,4080,2025:12:05 10:50:59,232,Google,Pixel 8 Pro,1, ,dup,2,,4.600,2025-12-05/PXL_20251205_025105500.jpg,F,0.827900
1410,/2025-12-05,PXL_20251205_025100674.jpg,4793689,13.237875,123.908669,3072,4080,2025:12:05 10:51:00,232,Google,Pixel 8 Pro,1, ,dup,2,,4.551,2025-12-05/PXL_20251205_025105500.jpg,F,0.814852
1411,/2025-12-05,PXL_20251205_025101653.jpg,4950495,13.237875,123.908669,3072,4080,2025:12:05 10:51:01,232,Google,Pixel 8 Pro,1, ,dup,2,,4.591,2025-12-05/PXL_20251205_025105500.jpg,F,0.855652
1412,/2025-12-05,PXL_20251205_025104763.jpg,4794663,13.237875,123.908669,3072,4080,2025:12:05 10:51:04,232,Google,Pixel 8 Pro,1, ,dup,2,,4.661,2025-12-05/PXL_20251205_025105500.jpg,F,0.967306
1413,/2025-12-05,PXL_20251205_025105500.jpg,4729586,13.237875,123.908669,3072,4080,2025:12:05 10:51:05,232,Google,Pixel 8 Pro,1, ,good,4,,4.784,,T,-1
1414,/2025-12-05,PXL_20251205_025502059.jpg,3985950,13.238833,123.91075,4080,3072,2025:12:05 10:55:02,232,Google,Pixel 8 Pro,1, ,ok,3,,4.770,,F,-1
1415,/2025-12-05,PXL_20251205_025507546.jpg,2502576,13.238833,123.91075,4080,3072,2025:12:05 10:55:07,232,Google,Pixel 8 Pro,1, ,ok,3,,4.380,,F,-1
1416,/2025-12-05,PXL_20251205_025510372.jpg,3167678,13.238833,123.91075,4080,3072,2025:12:05 10:55:10,232,Google,Pixel 8 Pro,1, ,ok,3,,4.482,,F,-1
1417,/2025-12-05,PXL_20251205_025907038.PANO.jpg,4919508,13.238472,123.909808,8754,1597,2025:12:05 10:59:13,0,Google,Pixel 8 Pro,0, ,good,4,,4.929,,F,-1
1418,/2025-12-06,PXL_20251206_025636631.jpg,3142870,13.238042,123.908722,4080,3072,2025:12:06 10:56:36,232,Google,Pixel 8 Pro,1, ,dup,2,,5.183,2025-12-06/PXL_20251206_025641863.jpg,F,0.962809
1419,/2025-12-06,PXL_20251206_025637775.jpg,3226459,13.238042,123.908722,4080,3072,2025:12:06 10:56:37,232,Google,Pixel 8 Pro,1, ,dup,2,,5.216,2025-12-06/PXL_20251206_025641863.jpg,F,0.958838
1420,/2025-12-06,PXL_20251206_025640483.jpg,3149742,13.238042,123.908722,4080,3072,2025:12:06 10:56:40,232,Google,Pixel 8 Pro,1, ,dup,2,,5.163,2025-12-06/PXL_20251206_025641863.jpg,F,0.957276
1421,/2025-12-06,PXL_20251206_025641863.jpg,3499676,13.238042,123.908722,4080,3072,2025:12:06 10:56:41,232,Google,Pixel 8 Pro,1, ,ok,3,,5.255,,T,-1
1422,/2025-12-06,PXL_20251206_025642569.jpg,3024211,13.238042,123.908722,4080,3072,2025:12:06 10:56:42,232,Google,Pixel 8 Pro,1, ,dup,2,,5.157,2025-12-06/PXL_20251206_025641863.jpg,F,0.983496
1423,/2025-12-06,PXL_20251206_025654102.jpg,3114501,13.237864,123.908622,4080,3072,2025:12:06 10:56:54,232,Google,Pixel 8 Pro,1, ,ok,3,,4.176,,F,-1
1424,/2025-12-06,PXL_20251206_064933873.jpg,3282241,0,0,3072,4080,2025:12:06 14:49:33,232,Google,Pixel 8 Pro,1, ,ok,3,,4.687,,T,-1
1425,/2025-12-06,PXL_20251206_064943533.jpg,2390003,0,0,3072,4080,2025:12:06 14:49:43,232,Google,Pixel 8 Pro,1, ,dup,2,,4.910,2025-12-06/PXL_20251206_065014103.jpg,F,0.861692
1426,/2025-12-06,PXL_20251206_064948272.jpg,1879958,14.560864,121.113594,4080,3072,2025:12:06 14:49:48,232,Google,Pixel 8 Pro,1, ,dup,2,,4.915,2025-12-06/PXL_20251206_065014103.jpg,F,0.825079
1427,/2025-12-06,PXL_20251206_064952121.jpg,2110020,14.560864,121.113594,4080,3072,2025:12:06 14:49:52,232,Google,Pixel 8 Pro,1, ,dup,2,,4.871,2025-12-06/PXL_20251206_065014103.jpg,F,0.804617
1428,/2025-12-06,PXL_20251206_064958390.jpg,2463764,14.560864,121.113594,4080,3072,2025:12:06 14:49:58,232,Google,Pixel 8 Pro,1, ,dup,2,,4.866,2025-12-06/PXL_20251206_065014103.jpg,F,0.900107
1429,/2025-12-06,PXL_20251206_065010007.jpg,2437351,14.555906,121.104964,4080,3072,2025:12:06 14:50:10,232,Google,Pixel 8 Pro,1, ,dup,2,,4.969,2025-12-06/PXL_20251206_065014103.jpg,F,0.804841
1430,/2025-12-06,PXL_20251206_065014103.jpg,2421922,14.555906,121.104964,4080,3072,2025:12:06 14:50:14,232,Google,Pixel 8 Pro,1, ,ok,3,,5.163,,T,-1
1431,/2025-12-06,PXL_20251206_065015642.jpg,2395525,14.555906,121.104964,4080,3072,2025:12:06 14:50:15,232,Google,Pixel 8 Pro,1, ,dup,2,,4.907,2025-12-06/PXL_20251206_065014103.jpg,F,0.943966
1432,/2025-12-06,PXL_20251206_065019890.jpg,2495822,14.555906,121.104964,4080,3072,2025:12:06 14:50:19,232,Google,Pixel 8 Pro,1, ,dup,2,,5.095,2025-12-06/PXL_20251206_065014103.jpg,F,0.887034
1433,/2025-12-06,PXL_20251206_065023644.jpg,2237674,14.555906,121.104964,3072,4080,2025:12:06 14:50:23,232,Google,Pixel 8 Pro,1, ,ok,3,,5.013,,F,-1
1434,/2025-12-06,PXL_20251206_065046024.jpg,2922727,14.555906,121.104964,3072,4080,2025:12:06 14:50:46,232,Google,Pixel 8 Pro,1, ,dup,2,,4.739,2025-12-06/PXL_20251206_065014103.jpg,F,0.845620
1435,/2025-12-06,PXL_20251206_065050194.jpg,3761636,14.555906,121.104964,3072,4080,2025:12:06 14:50:50,232,Google,Pixel 8 Pro,1, ,dup,2,,4.645,2025-12-06/PXL_20251206_064933873.jpg,F,0.898254
1436,/2025-12-06,PXL_20251206_065052532.jpg,2584262,14.555906,121.104964,3072,4080,2025:12:06 14:50:52,232,Google,Pixel 8 Pro,1, ,dup,2,,4.527,2025-12-06/PXL_20251206_065014103.jpg,F,0.839909
1437,/2025-12-06,PXL_20251206_065057807.jpg,2437527,14.555906,121.104964,4080,3072,2025:12:06 14:50:57,232,Google,Pixel 8 Pro,1, ,dup,2,,4.500,2025-12-06/PXL_20251206_065014103.jpg,F,0.826517
1438,/2025-12-06,PXL_20251206_065116292.jpg,2665443,14.555906,121.104964,3072,4080,2025:12:06 14:51:16,232,Google,Pixel 8 Pro,1, ,dup,2,,4.809,2025-12-06/PXL_20251206_065014103.jpg,F,0.843404
1439,/2025-12-06,PXL_20251206_065122110.jpg,2623120,14.529467,121.056742,3072,4080,2025:12:06 14:51:22,232,Google,Pixel 8 Pro,1, ,dup,2,,4.683,2025-12-06/PXL_20251206_065014103.jpg,F,0.822526
1440,/2025-12-06,PXL_20251206_065125128.jpg,2613579,14.529467,121.056742,4080,3072,2025:12:06 14:51:25,232,Google,Pixel 8 Pro,1, ,dup,2,,4.562,2025-12-06/PXL_20251206_065014103.jpg,F,0.817216
1441,/2025-12-07,PXL_20251207_051001193.jpg,1884086,14.558806,121.053594,3072,4080,2025:12:07 13:10:01,232,Google,Pixel 8 Pro,1, ,ok,3,,4.351,,F,-1
1442,/2025-12-07,PXL_20251207_093909391.jpg,2788464,14.557739,121.053711,3072,4080,2025:12:07 17:39:09,232,Google,Pixel 8 Pro,1, ,ok,3,,4.299,,F,-1
1443,/2025-12-08,PXL_20251208_052611665.PANO.jpg,6016451,14.551578,121.047997,8596,1585,2025:12:08 13:26:23,0,Google,Pixel 8 Pro,0, ,ok,3,,4.543,,F,-1
1444,/2025-12-08,PXL_20251208_052630697.jpg,3886503,14.551653,121.047922,4080,3072,2025:12:08 13:26:30,232,Google,Pixel 8 Pro,1, ,dup,2,,4.651,2025-12-08/PXL_20251208_052637782.jpg,F,0.836107
1445,/2025-12-08,PXL_20251208_052631986.jpg,3555902,14.551653,121.047922,4080,3072,2025:12:08 13:26:31,232,Google,Pixel 8 Pro,1, ,dup,2,,4.684,2025-12-08/PXL_20251208_052637782.jpg,F,0.803132
1446,/2025-12-08,PXL_20251208_052634581.jpg,3922446,14.551653,121.047922,3072,4080,2025:12:08 13:26:34,232,Google,Pixel 8 Pro,1, ,dup,2,,4.697,2025-12-08/PXL_20251208_052637782.jpg,F,0.822266
1447,/2025-12-08,PXL_20251208_052637782.jpg,3755031,14.551653,121.047922,3072,4080,2025:12:08 13:26:37,232,Google,Pixel 8 Pro,1, ,ok,3,,4.960,,T,-1
1448,/2025-12-09,PXL_20251209_103028466.jpg,5211141,14.556794,121.054044,4080,3072,2025:12:09 18:30:28,232,Google,Pixel 8 Pro,1, ,dup,2,,4.751,2025-12-09/PXL_20251209_103030435.jpg,F,0.947549
1449,/2025-12-09,PXL_20251209_103029390.jpg,5193907,14.556794,121.054044,4080,3072,2025:12:09 18:30:29,232,Google,Pixel 8 Pro,1, ,dup,2,,4.844,2025-12-09/PXL_20251209_103030435.jpg,F,0.962216
1450,/2025-12-09,PXL_20251209_103030435.jpg,5123057,14.556794,121.054044,4080,3072,2025:12:09 18:30:30,232,Google,Pixel 8 Pro,1, ,best,5,,5.002,,T,-1
1451,/2025-12-09,PXL_20251209_103031304.jpg,5196325,14.556794,121.054044,4080,3072,2025:12:09 18:30:31,232,Google,Pixel 8 Pro,1, ,dup,2,,4.814,2025-12-09/PXL_20251209_103030435.jpg,F,0.947104
1452,/2025-12-09,PXL_20251209_103033620.jpg,5380107,14.556794,121.054044,4080,3072,2025:12:09 18:30:33,232,Google,Pixel 8 Pro,1, ,dup,2,,4.748,2025-12-09/PXL_20251209_103030435.jpg,F,0.949640
1453,/2025-12-09,PXL_20251209_103038496.jpg,4824692,14.556794,121.054044,4080,3072,2025:12:09 18:30:38,232,Google,Pixel 8 Pro,1, ,dup,2,,4.652,2025-12-09/PXL_20251209_103030435.jpg,F,0.931792
